lembaga,tahun,id_provinsi,nama_provinsi,id_dapil,nama_dapil,id_partai,nama_partai,urutan,id,nama,jenis_kelamin,agama,tempat_lahir,tanggal_lahir,status_perkawinan,nama_pasangan,jumlah_anak,kelurahan_tinggal,kecamatan_tinggal,kab_kota_tinggal,provinsi_tinggal,foto_url
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,9,PARTAI PERSATUAN PEMBANGUNAN,1,6300-01-0000-0901,"Drs. KH. RUSDIANSYAH ASNAWI, SH",L,,,,,,,,,BANJARMASIN,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,9,PARTAI PERSATUAN PEMBANGUNAN,2,6300-01-0000-0902,HJ. IMMAH NORDA,P,,,,,,,,,BANJARMASIN,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,9,PARTAI PERSATUAN PEMBANGUNAN,3,6300-01-0000-0903,KH. ABDUL SYUKUR ALHAMIDY,L,,,,,,,,,BANJARMASIN,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,9,PARTAI PERSATUAN PEMBANGUNAN,4,6300-01-0000-0904,"KHAIRUL SALEH, SE, MM",L,,,,,,,,,BANJARMASIN,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,9,PARTAI PERSATUAN PEMBANGUNAN,5,6300-01-0000-0905,"NURIDA ARIYANI, S.Ag",P,,,,,,,,,BANJARMASIN,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,9,PARTAI PERSATUAN PEMBANGUNAN,6,6300-01-0000-0906,"FATHURRAHMAN, S.Pd.I",L,,,,,,,,,BANJARMASIN,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,9,PARTAI PERSATUAN PEMBANGUNAN,7,6300-01-0000-0907,"Dra. Hj. HALILAH ASMARAN, M.Pd.I",P,,,,,,,,,BANJARMASIN,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,9,PARTAI PERSATUAN PEMBANGUNAN,8,6300-01-0000-0908,MIFTAHUDIN,L,,,,,,,,,BANJARMASIN,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,10,PARTAI HATI NURANI RAKYAT,1,6300-01-0000-1001,CHANDRA BAYU (CACAN),L,,,,,,,,,BANJARMASIN,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,10,PARTAI HATI NURANI RAKYAT,2,6300-01-0000-1002,"IDEHAM KHALID, S.Pd.I",L,,,,,,,,,BANJARMASIN,,
