lembaga,tahun,id_provinsi,nama_provinsi,id_dapil,nama_dapil,id_partai,nama_partai,urutan,id,nama,jenis_kelamin,domisili,foto_url,agama,tempat_lahir,tanggal_lahir
DPR,2014,36,BANTEN,3603,BANTEN III,6,PARTAI GERAKAN INDONESIA RAYA,4,DPR36030604,Drs. H. JUHRI YA'QUB,L,KOTA JAKARTA BARAT,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/06.%20GERINDRA/04.%20JUHRI%20YA%27QUB.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,6,PARTAI GERAKAN INDONESIA RAYA,5,DPR36030605,"ARTA SIMAMORA, B.BA",P,KOTA JAKARTA BARAT,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/06.%20GERINDRA/05.%20ARTHA%20SIMAMORA%2C%20MBA.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,6,PARTAI GERAKAN INDONESIA RAYA,6,DPR36030606,"HERI SOMANTRI, SH",L,KOTA TANGERANG SELATAN,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/06.%20GERINDRA/06.%20HERI%20SOMANTRI.JPG,,,
DPR,2014,36,BANTEN,3603,BANTEN III,6,PARTAI GERAKAN INDONESIA RAYA,7,DPR36030607,"POSMA SABAM MANAHAN, SH",L,KOTA JAKARTA BARAT,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/06.%20GERINDRA/07.%20POSMA%20SABAM%20MANAHAN%2C%20SH.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,6,PARTAI GERAKAN INDONESIA RAYA,8,DPR36030608,IRWANSYAH,L,KOTA TANGERANG,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/06.%20GERINDRA/08.%20IRWANSYAH.JPG,,,
DPR,2014,36,BANTEN,3603,BANTEN III,6,PARTAI GERAKAN INDONESIA RAYA,9,DPR36030609,LI CLAUDIA CHANDRA,P,KOTA TANGERANG SELATAN,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/06.%20GERINDRA/09.%20LI%20CLAUDIA%20CHANDRA.JPG,,,
DPR,2014,36,BANTEN,3603,BANTEN III,6,PARTAI GERAKAN INDONESIA RAYA,10,DPR36030610,OFINDER SIAHAAN,L,KOTA TANGERANG SELATAN,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/06.%20GERINDRA/10.%20OFINDER%20SIAHAAN.JPG,,,
DPR,2014,36,BANTEN,3603,BANTEN III,10,PARTAI HATI NURANI RAKYAT,1,DPR36031001,"HARY ASHAR, SE, M.Ak",L,JAKARTA SELATAN,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/10.%20HANURA/01.%20HARY%20ASHAR%2C%20SE.%2C%20M.Ak.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,10,PARTAI HATI NURANI RAKYAT,2,DPR36031002,"H. INAS NASRULLAH ZUBIR BE, SE",L,KOTA TANGERANG SELATAN,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/10.%20HANURA/02.%20H.%20INAS%20NASRULLAH%20ZUBIR%2C%20BE.%2C%20SE.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,10,PARTAI HATI NURANI RAKYAT,3,DPR36031003,"Hj. ETTY ROBIAH AFDHAL, SE",P,KOTA TANGERANG SELATAN,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/10.%20HANURA/03.%20Hj.%20ETTY%20ROBIAH%20AFDHAL%2C%20SE.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,10,PARTAI HATI NURANI RAKYAT,4,DPR36031004,ATI MARWATI,P,TANGERANG,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/10.%20HANURA/04.%20ATI%20MARWATI.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,10,PARTAI HATI NURANI RAKYAT,5,DPR36031005,DINI SAVITRI,P,KOTA DEPOK,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/10.%20HANURA/05.%20DINI%20SAVITRI.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,10,PARTAI HATI NURANI RAKYAT,6,DPR36031006,"dr. H. YANDRADONI, S.Pd, MM, M.Si",L,KOTA TANGERANG SELATAN,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/10.%20HANURA/06.%20dr.%20H.%20YANDRADONI%2C%20S.Pd%2C%20MM.%2CM.Si.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,10,PARTAI HATI NURANI RAKYAT,7,DPR36031007,H. PROBO  YUNIAR WAHYUDIANTO,L,KOTA TANGERANG SELATAN,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/10.%20HANURA/07.%20H.%20PROBO%20YUNIAR%20WAHYUDIANTO.JPG,,,
DPR,2014,36,BANTEN,3603,BANTEN III,10,PARTAI HATI NURANI RAKYAT,8,DPR36031008,H. KARJAN. SH,L,TANGERANG,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/10.%20HANURA/08.%20H.%20KARJAN%2C%20SH.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,10,PARTAI HATI NURANI RAKYAT,9,DPR36031009,dr. ELVIER ARIADIANNIE SOEDARTO POETRI MARS,P,JAKARTA SELATAN,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/10.%20HANURA/09.%20dr.%20ELVIER%20ARIADIANNIE%20SOEDARTO%20POETRI%20MARS.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,10,PARTAI HATI NURANI RAKYAT,10,DPR36031010,ABD. ROHIM GHAZALI,L,KOTA TANGERANG SELATAN,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/10.%20HANURA/10.%20ABD.%20ROHIM%20GHAZALI.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,3,PARTAI KEADILAN SEJAHTERA,1,DPR36030301,"H. JAZULI JUWAINI, Lc, MA",L,KOTA TANGERANG SELATAN,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/03.%20PKS/01.%20H.%20Jazuli%20Juwaini%2C%20Lc.%2C%20MA%203x4.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,3,PARTAI KEADILAN SEJAHTERA,2,DPR36030302,"Dr. Dra. Hj. AAN ROHANAH, Lc, M.Ag",P,KOTA JAKARTA SELATAN,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/03.%20PKS/02.%20Dr.%20Dra.%20Aan%20Rohanah%2C%20Lc.%2C%20M.Ag%203x4.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,3,PARTAI KEADILAN SEJAHTERA,3,DPR36030303,BUDI DHARMAWAN,L,KOTA JAKARTA SELATAN,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/03.%20PKS/03.%20Budi%20Dharmawan%20%203x4.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,3,PARTAI KEADILAN SEJAHTERA,4,DPR36030304,"INDRA, SH",L,KOTA JAKARTA TIMUR,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/03.%20PKS/04.%20Indra%2C%20SH%203x4.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,3,PARTAI KEADILAN SEJAHTERA,5,DPR36030305,"Ir. Hj. MUNASRI HADINI, M.Sc",P,KOTA TANGERANG SELATAN,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/03.%20PKS/05.%20Ir.%20Hj.%20Munasri%20Hadini%2C%20M.Sc.%203x4.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,3,PARTAI KEADILAN SEJAHTERA,6,DPR36030306,"H. ARIF WAHYUDI, ME.,Ak",L,KOTA TANGERANG SELATAN,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/03.%20PKS/06.%20H.%20Arif%20Wahyudi%20%203x4.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,3,PARTAI KEADILAN SEJAHTERA,7,DPR36030307,"NIRWAN NAZARUDDIN, Lc., M.I.S.",L,KOTA TANGERANG,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/03.%20PKS/07.%20Nirwan%20Nazaruddin%203x4.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,3,PARTAI KEADILAN SEJAHTERA,8,DPR36030308,AMBAR WULANSARI,P,KOTA TANGERANG SELATAN,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/03.%20PKS/08.%20Ambar%20Wulansari%203x4.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,3,PARTAI KEADILAN SEJAHTERA,9,DPR36030309,"H. AGUS PUJI RAHARJO, SE, Ak",L,KOTA TANGERANG SELATAN,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/03.%20PKS/09.%20H.%20Agus%20Puji%20Raharjo%2C%20SE.%2C%20Ak%203x4.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,7,PARTAI DEMOKRAT,1,DPR36030701,HARTANTO EDHIE WIBOWO,L,JAKARTA TIMUR,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/07.%20DEMOKRAT/01.%20HARTANTO.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,7,PARTAI DEMOKRAT,2,DPR36030702,"Drs. H. WAHIDIN HALIM, M.Si",L,KOTA TANGERANG,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/07.%20DEMOKRAT/02.%20WAHIDIN.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,7,PARTAI DEMOKRAT,3,DPR36030703,"Hj. HIMMATUL ALYAH SETIAWATY, SH, MH",P,TANGERANG,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/07.%20DEMOKRAT/03.%20HIMMATUL.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,7,PARTAI DEMOKRAT,4,DPR36030704,FERRARI ROEMAWI,L,JAKARTA SELATAN,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/07.%20DEMOKRAT/04.%20FERRARI.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,7,PARTAI DEMOKRAT,5,DPR36030705,HARLIATI ASTERLIN ESTININGSIH,P,KOTA TANGERANG SELATAN,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/07.%20DEMOKRAT/05.%20HERLIATI.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,7,PARTAI DEMOKRAT,6,DPR36030706,"DR. Dr. H. SARDJANA, Sp.OG-K,SH",L,KOTA TANGERANG SELATAN,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/07.%20DEMOKRAT/06.%20SARDJANA.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,7,PARTAI DEMOKRAT,7,DPR36030707,"TATYANA S. SUTARA, SE, M.Si",P,JAKARTA SELATAN,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/07.%20DEMOKRAT/07.%20TATYANA.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,7,PARTAI DEMOKRAT,8,DPR36030708,"HARYONO EDI HERMAWAN ST, SE, MM",L,TANGERANG,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/07.%20DEMOKRAT/08.%20Haryanto%20edi%20hermawan1.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,7,PARTAI DEMOKRAT,9,DPR36030709,HM. TRISNO SANTOSO,L,KOTA TANGERANG SELATAN,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/07.%20DEMOKRAT/09.%20TRISNO.JPG,,,
DPR,2014,36,BANTEN,3603,BANTEN III,7,PARTAI DEMOKRAT,10,DPR36030710,BOYKE NOVRIZON,L,JAKARTA SELATAN,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/07.%20DEMOKRAT/10.%20BOYKE.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,14,PARTAI BULAN BINTANG,1,DPR36031401,"H. YANUAR AMNUR, S.SOS",L,KOTA TANGERANG,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/14.PBB.BANTEN%20III/01.%20H.%20YANUAR%20AMNUR%2C%20SSos..JPG,,,
DPR,2014,36,BANTEN,3603,BANTEN III,14,PARTAI BULAN BINTANG,2,DPR36031402,"AHMAD SUKATMAJAYA, SE, MM",L,KOTA JAKARTA UTARA,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/14.PBB.BANTEN%20III/02.%20AHMAD%20SUKATMAJA%2C%20SE.%20MM..jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,14,PARTAI BULAN BINTANG,3,DPR36031403,"QURROTUL AIN, SH",P,TANGERANG,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/14.PBB.BANTEN%20III/03.%20QURROTUL%20AIN%2C%20SH..jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,14,PARTAI BULAN BINTANG,4,DPR36031404,"SANUSI KAPLALE, SE",L,KOTA JAKARTA SELATAN,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/14.PBB.BANTEN%20III/04.%20SANUSI%20KAPLALE%2C%20SE..jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,14,PARTAI BULAN BINTANG,5,DPR36031405,"H. SULISTIYONO, ST",L,KOTA JAKARTA PUSAT,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/14.PBB.BANTEN%20III/05.%20IR.%20H.%20SULISTYONO.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,14,PARTAI BULAN BINTANG,6,DPR36031406,ARINI SYARAFINA,P,KOTA BEKASI,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/14.PBB.BANTEN%20III/06.%20ARINI%20SYARAFINA.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,14,PARTAI BULAN BINTANG,7,DPR36031407,"SURYANTO KURNIAWAN, ST",L,KOTA TANGERANG SELATAN,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/14.PBB.BANTEN%20III/07.%20IR.%20SURYANTO%20KURNIAWAN.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,14,PARTAI BULAN BINTANG,8,DPR36031408,"NUR AZIZAH, SH",P,KOTA TANGERANG,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/14.PBB.BANTEN%20III/08.%20NURUL%20AZIZAH%2C%20SH..jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,14,PARTAI BULAN BINTANG,9,DPR36031409,"DJOKO HERIYONO, SH",L,TANGERANG,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/14.PBB.BANTEN%20III/09.%20DJOKO%20HERIYONO.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,14,PARTAI BULAN BINTANG,10,DPR36031410,"MH. MEMED, AM, SHI",L,GARUT,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/14.PBB.BANTEN%20III/10.%20DRS.%20MEMED%20AM%2C%20SH.I..jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,1,DPR36030401,Ir. HERDIAN KOOSNADI,L,KABUPATEN TANGERANG,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/04.%20PDIP_BANTEN%203/01.%20HERDIAN%20KOESNADI.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,2,DPR36030402,"H. IRVANSYAH, S.IP, M.Si",L,JAKARTA SELATAN,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/04.%20PDIP_BANTEN%203/02%20H%20IRVANSYAH%20S.Ip.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,3,DPR36030403,PRITA MULYASARI,P,TANGERANG SELATAN,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/04.%20PDIP_BANTEN%203/03%20PRITA%20MULYASARI.JPG,,,
DPR,2014,36,BANTEN,3603,BANTEN III,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,4,DPR36030404,"Drs. EDDY KUSUMA WIJAYA, SH, MH, MM",L,KOTA TANGERANG SELATAN,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/04.%20PDIP_BANTEN%203/04.%20DRS%20EDDY%20KUSUMA%20W.JPG,,,
DPR,2014,36,BANTEN,3603,BANTEN III,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,5,DPR36030405,GUSSUYADI,L,KOTA TANGERANG,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/04.%20PDIP_BANTEN%203/05%20GUS%20SUYADI.JPG,,,
DPR,2014,36,BANTEN,3603,BANTEN III,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,6,DPR36030406,RIVIRA YUANA,P,KOTA BEKASI,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/04.%20PDIP_BANTEN%203/06.%20RIVIRA%20YUANA.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,7,DPR36030407,"ARIS BUDIANTO SUGIONO, BE",L,JAKARTA BARAT,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/04.%20PDIP_BANTEN%203/07.%20ARIS%20BUDIANTO%20SUGIONO.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,8,DPR36030408,"WAHYU M.A. SITOMPUL, ST",P,JAKARTA BARAT,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/04.%20PDIP_BANTEN%203/08.%20WAHYU%20SITOMPUL%20ST.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,9,DPR36030409,"MARINUS GEA, SE",L,KOTA TANGERANG,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/04.%20PDIP_BANTEN%203/09%20MARINUS%20GEA%20SE.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,10,DPR36030410,WANTO SUGITO,L,KOTA TANGERANG SELATAN,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/04.%20PDIP_BANTEN%203/10%20WANTO%20SUGITO.JPG,,,
DPR,2014,36,BANTEN,3603,BANTEN III,8,PARTAI AMANAT NASIONAL,1,DPR36030801,M. ALI TAHER,L,TANGERANG,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/08.%20PAN/01%20-%20M.%20Ali%20Taher.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,8,PARTAI AMANAT NASIONAL,2,DPR36030802,"ASEP SUPRIYATNA, SE, M.Si",L,JAKARTA TIMUR,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/08.%20PAN/02%20-%20Asep%20Supriyatna%2C%20SE.%2C%20MSi..jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,8,PARTAI AMANAT NASIONAL,3,DPR36030803,Ir. HJ. RINA RUSLI,P,JAKARTA SELATAN,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/08.%20PAN/03%20-%20Ir.%20Hj.%20Rina%20Rusli.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,8,PARTAI AMANAT NASIONAL,4,DPR36030804,"Drs. H. ABBAS SYAFEI, BA",L,KOTA TANGERANG,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/08.%20PAN/04%20-%20Drs.%20H.%20Abbas%20Syafei%2C%20BA..jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,8,PARTAI AMANAT NASIONAL,5,DPR36030805,"RUSLAN EFFENDY, SH",L,KOTA TANGERANG,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/08.%20PAN/05%20-%20Ruslan%20Effendy%2C%20SH..jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,8,PARTAI AMANAT NASIONAL,6,DPR36030806,"PERLIDA IRYANI, SH",P,KOTA TANGERANG SELATAN,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/08.%20PAN/06%20-%20Perlida%20Iryani%2C%20SH..jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,8,PARTAI AMANAT NASIONAL,7,DPR36030807,Drs. MARLAN AKIP,L,TANGERANG,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/08.%20PAN/07.%20IMG_5519.JPG,,,
DPR,2014,36,BANTEN,3603,BANTEN III,8,PARTAI AMANAT NASIONAL,8,DPR36030808,HM. BENOLD CHANIAGO,L,KOTA TANGERANG SELATAN,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/08.%20PAN/08%20-%20HM.%20Benold.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,8,PARTAI AMANAT NASIONAL,9,DPR36030809,ERNI RAHAYU,P,KOTA TANGERANG,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/08.%20PAN/09%20-%20Erni%20Rahayu.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,8,PARTAI AMANAT NASIONAL,10,DPR36030810,"AHMAD HIMAWAN, MA, MM",L,KOTA TANGERANG SELATAN,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/08.%20PAN/10%20-%20Ahmad%20Himawan%2C%20MA.%2C%20MM..jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,1,DPR36031501,"NOURMA YUNITA, SE",P,KOTA JAKARTA SELATAN,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/15.%20PKPI/01.%20NOURMA%20YUNITA.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,2,DPR36031502,"MUSTAFA KAMAL S, SH. MH",L,KOTA TANGERANG SELATAN,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/15.%20PKPI/02.%20MUSTAFA%20KAMAL.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,3,DPR36031503,H. NAWAWI SALMAN,L,TANGERANG,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/15.%20PKPI/03.%20NAWAWI%20SALMAN.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,4,DPR36031504,MUHAMMAD ILHAM PASHA,L,KOTA DEPOK,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/15.%20PKPI/04.%20M%20ILHAM%20PASHA.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,5,DPR36031505,"JULLYA VERONIKA, SE",P,KOTA TANGERANG,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/15.%20PKPI/05.%20JULLYA%20VERONICA.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,6,DPR36031506,"PARASIAN SIMBOLON, SH",L,KOTA JAKARTA TIMUR,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/15.%20PKPI/06.%20PARASIAN%20SIMBOLON.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,7,DPR36031507,ACHMAD ARSYAD BARANOERI,L,KOTA JAKARTA SELATAN,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/15.%20PKPI/07.%20ACHMAD%20ARSYAD%20BARANOERI.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,8,DPR36031508,"ALENDRA ARDIVARI, M.Sc",L,KOTA JAKARTA TIMUR,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/15.%20PKPI/08.%20ALENDRA%20ADRIVARI.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,9,DPR36031509,"YULIANTI WAHID, S.Pd",P,KOTA TANGERANG SELATAN,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/15.%20PKPI/09.%20YULIANTI%20WAHID.jpg,,,
DPR,2014,36,BANTEN,3603,BANTEN III,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,10,DPR36031510,"H. ENJANG SUHARSA, SH. MH",L,KOTA TANGERANG,http://dct.kpu.go.id/images/foto/DPR/3603.%20BANTEN%20III/15.%20PKPI/10.%20ENJANG%20SUHARSA.jpg,,,
DPR,2014,51,BALI,5101,BALI,1,PARTAI NasDem,1,DPR51010101,"IDA BAGUS OKA GUNASTAWA, SE",L,KOTA DENPASAR,http://dct.kpu.go.id/images/foto/DPR/5101.%20BALI/01.%20NASDEM/01.%20IDA%20BAGUS%20OKA%20GUNASTAWA%2C%20SE.jpg,,,
DPR,2014,51,BALI,5101,BALI,1,PARTAI NasDem,2,DPR51010102,"DR. Drs. ANAK AGUNG GDE RAKA, M.Si.",L,KABUPATEN GIANYAR,http://dct.kpu.go.id/images/foto/DPR/5101.%20BALI/01.%20NASDEM/02.%20DR.%20Drs.%20ANAK%20AGUNG%20GDE%20RAKA%2C%20M.Si..jpg,,,
DPR,2014,51,BALI,5101,BALI,1,PARTAI NasDem,3,DPR51010103,"LUCIANA AYU SUKMAWATI, SE",P,KOTA DENPASAR,http://dct.kpu.go.id/images/foto/DPR/5101.%20BALI/01.%20NASDEM/03.%20LUCIANA%20AYU%20SUKMAWATI%2C%20SE.jpg,,,
DPR,2014,51,BALI,5101,BALI,1,PARTAI NasDem,4,DPR51010104,"Drs. MADE ADI DJAYA, M.Si., Ak",L,KOTA DENPASAR,http://dct.kpu.go.id/images/foto/DPR/5101.%20BALI/01.%20NASDEM/04.%20Drs.%20MADE%20ADI%20DJAYA.jpg,,,
DPR,2014,51,BALI,5101,BALI,1,PARTAI NasDem,5,DPR51010105,"I WAYAN KALER SUDIRA, B.Sc.",L,KABUPATEN BANGLI,http://dct.kpu.go.id/images/foto/DPR/5101.%20BALI/01.%20NASDEM/05.%20I%20WAYAN%20KALER%20SUDIRA%2C%20B.Sc..jpg,,,
DPR,2014,51,BALI,5101,BALI,1,PARTAI NasDem,6,DPR51010106,Dra. SRI RAHMA DANI FITRI,P,KABUPATEN JEMBRANA,http://dct.kpu.go.id/images/foto/DPR/5101.%20BALI/01.%20NASDEM/06.%20Dra.%20SRI%20RAHMA%20DANI%20FITRI.jpg,,,
DPR,2014,51,BALI,5101,BALI,1,PARTAI NasDem,7,DPR51010107,"Brigjen TNI (Purn) ANAK AGUNG GDE SUARDHANA, S.Ip",L,KOTA DENPASAR,http://dct.kpu.go.id/images/foto/DPR/5101.%20BALI/01.%20NASDEM/07.%20Brigjen%20%28Purn%29%20TNI%20ANAK%20AGUNG%20GDE%20SUARDHANA.bmp,,,
