lembaga,tahun,id_provinsi,nama_provinsi,id_dapil,nama_dapil,id_partai,nama_partai,urutan,id,nama,jenis_kelamin,domisili,foto_url,agama,tempat_lahir,tanggal_lahir
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6102p,KALIMANTAN BARAT 2,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,8,DPRDKALBAR616102p1508,"VIVI TARYONO, S.E.",P,KABUPATEN KUBU RAYA,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6102p,KALIMANTAN BARAT 2,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,9,DPRDKALBAR616102p1509,"SUKAHAR, S.H.",L,KABUPATEN KUBU RAYA,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6102p,KALIMANTAN BARAT 2,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,10,DPRDKALBAR616102p1510,H. M. SYAMSUL MUNTAHA,L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6103p,KALIMANTAN BARAT 3,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,1,DPRDKALBAR616103p1501,"JUNG KIT HIAN, S.E.",L,KOTA SINGKAWANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6103p,KALIMANTAN BARAT 3,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,2,DPRDKALBAR616103p1502,ROBERTUS DAVID DAROL,L,KOTA SINGKAWANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6103p,KALIMANTAN BARAT 3,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,3,DPRDKALBAR616103p1503,"SITI NURAISAH, S.H.",P,KOTA SINGKAWANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6103p,KALIMANTAN BARAT 3,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,4,DPRDKALBAR616103p1504,SRI REJEKI,P,KABUPATEN BENGKAYANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6103p,KALIMANTAN BARAT 3,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,5,DPRDKALBAR616103p1505,"FLORENTIUS CORNELIS ATJIM, S.E.",L,KABUPATEN BENGKAYANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6103p,KALIMANTAN BARAT 3,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,6,DPRDKALBAR616103p1506,"MARTINUS UJANG, S.E.",L,KABUPATEN BENGKAYANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6104p,KALIMANTAN BARAT 4,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,1,DPRDKALBAR616104p1501,"ALMIZAN, S.E.",L,KABUPATEN SAMBAS,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6104p,KALIMANTAN BARAT 4,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,2,DPRDKALBAR616104p1502,"RAMZI NURDIN, S.Sos.",L,KOTA SINGKAWANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6104p,KALIMANTAN BARAT 4,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,3,DPRDKALBAR616104p1503,"RIA ISMAWARTI, S.T.",P,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6104p,KALIMANTAN BARAT 4,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,4,DPRDKALBAR616104p1504,URAY BERNAS,L,KABUPATEN SAMBAS,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6104p,KALIMANTAN BARAT 4,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,5,DPRDKALBAR616104p1505,ELLIA SARI,P,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6104p,KALIMANTAN BARAT 4,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,6,DPRDKALBAR616104p1506,NURUL AINI,P,KABUPATEN SAMBAS,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6104p,KALIMANTAN BARAT 4,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,7,DPRDKALBAR616104p1507,"SENO BUDI HARTONO, S.T.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6104p,KALIMANTAN BARAT 4,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,8,DPRDKALBAR616104p1508,M. DONE SUMITRONI,L,KABUPATEN SAMBAS,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6105p,KALIMANTAN BARAT 5,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,1,DPRDKALBAR616105p1501,"MAURITIUS ARYA TANJUNGPURA, S.Sos.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6105p,KALIMANTAN BARAT 5,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,2,DPRDKALBAR616105p1502,"MUSLIMUN, S.Pi.",L,KABUPATEN LANDAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6105p,KALIMANTAN BARAT 5,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,3,DPRDKALBAR616105p1503,"SIMBO, S.Pd.",P,KABUPATEN KUBU RAYA,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6105p,KALIMANTAN BARAT 5,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,4,DPRDKALBAR616105p1504,"KARIM, S.H.",L,KABUPATEN LANDAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6105p,KALIMANTAN BARAT 5,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,5,DPRDKALBAR616105p1505,"HELENA ERNAWATI, S.Pd.",P,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6106p,KALIMANTAN BARAT 6,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,1,DPRDKALBAR616106p1501,WELBERTUS WILLY,L,KABUPATEN SEKADAU,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6106p,KALIMANTAN BARAT 6,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,2,DPRDKALBAR616106p1502,"NEHEMIA RENTHA, S.Sos.",L,KABUPATEN SEKADAU,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6106p,KALIMANTAN BARAT 6,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,3,DPRDKALBAR616106p1503,MAY JESSY P. B.,P,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6106p,KALIMANTAN BARAT 6,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,4,DPRDKALBAR616106p1504,"SUSANA, A.Md.",P,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6106p,KALIMANTAN BARAT 6,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,5,DPRDKALBAR616106p1505,Drs. YAKOBUS HERMAN,L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6106p,KALIMANTAN BARAT 6,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,6,DPRDKALBAR616106p1506,"P. NINGKAN, S.Sos.",L,KABUPATEN SANGGAU,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6106p,KALIMANTAN BARAT 6,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,7,DPRDKALBAR616106p1507,ERNA DEWI,P,KABUPATEN SEKADAU,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6106p,KALIMANTAN BARAT 6,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,8,DPRDKALBAR616106p1508,"ANDERIAS PALEMON, A.Md.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,1,DPRDKALBAR616107p1501,"MARYONO, S.Sos.",L,KABUPATEN SINTANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,2,DPRDKALBAR616107p1502,"HARJUIS GEDIYUN, S.T.",L,KABUPATEN MELAWI,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,3,DPRDKALBAR616107p1503,"KATRIN EVA GONIE, S.E.",P,KABUPATEN SINTANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,4,DPRDKALBAR616107p1504,"YOPINUS JELAYAN, S.H., M.M.",L,KABUPATEN KUBU RAYA,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,5,DPRDKALBAR616107p1505,"SAPARUDIN, S.Pd.K",L,KABUPATEN MELAWI,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,6,DPRDKALBAR616107p1506,SRI WAHYUNI SILVIA,P,KABUPATEN MELAWI,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,7,DPRDKALBAR616107p1507,DANIEL SETIAWAN,L,KABUPATEN SINTANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,8,DPRDKALBAR616107p1508,"YOSEP ABONG, S.Sos.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,9,DPRDKALBAR616107p1509,"FITRIYA KHRISTIANA S, S.Sos.",P,KABUPATEN SINTANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,10,DPRDKALBAR616107p1510,"PRANSEDA, S.Sos.",L,KABUPATEN SINTANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6108p,KALIMANTAN BARAT 8,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,1,DPRDKALBAR616108p1501,"Drs. YOHANNES BOSCO, M.Si.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6108p,KALIMANTAN BARAT 8,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,2,DPRDKALBAR616108p1502,"Y. ANDRIYUS WIJAYA, S.E.",L,KABUPATEN SANGGAU,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6108p,KALIMANTAN BARAT 8,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,3,DPRDKALBAR616108p1503,FITRIANA UYAI,P,KABUPATEN KETAPANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6108p,KALIMANTAN BARAT 8,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,4,DPRDKALBAR616108p1504,"ABDUL KARIM, S.H.",L,KABUPATEN KETAPANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6108p,KALIMANTAN BARAT 8,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,5,DPRDKALBAR616108p1505,RISKA JARMI,P,KABUPATEN KETAPANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6108p,KALIMANTAN BARAT 8,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,6,DPRDKALBAR616108p1506,BULAAN ANASTASIA,P,KABUPATEN KETAPANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6108p,KALIMANTAN BARAT 8,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,7,DPRDKALBAR616108p1507,"FATHUL ILMI, S.Sos.",L,KABUPATEN KETAPANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6108p,KALIMANTAN BARAT 8,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,8,DPRDKALBAR616108p1508,"PETRUS MARIONO MAJUN MABAI, S.Sos.",L,KABUPATEN KETAPANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6101p,KALIMANTAN BARAT 1,3,PARTAI KEADILAN SEJAHTERA,1,DPRDKALBAR616101p0301,"H. ARIF JONI PRASETYO, S.T.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6101p,KALIMANTAN BARAT 1,3,PARTAI KEADILAN SEJAHTERA,2,DPRDKALBAR616101p0302,"PRAMONO TRIPAMBUDI, S.E.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6101p,KALIMANTAN BARAT 1,3,PARTAI KEADILAN SEJAHTERA,3,DPRDKALBAR616101p0303,NURHASANAH,P,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6101p,KALIMANTAN BARAT 1,3,PARTAI KEADILAN SEJAHTERA,4,DPRDKALBAR616101p0304,Drs. A. MUIN KADIR,L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6101p,KALIMANTAN BARAT 1,3,PARTAI KEADILAN SEJAHTERA,5,DPRDKALBAR616101p0305,YENNY HALIDA LUBIS,P,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6101p,KALIMANTAN BARAT 1,3,PARTAI KEADILAN SEJAHTERA,6,DPRDKALBAR616101p0306,"H. MUHAMMAD SALEH H. AMANAH, S.H.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6101p,KALIMANTAN BARAT 1,3,PARTAI KEADILAN SEJAHTERA,7,DPRDKALBAR616101p0307,"Hj. ENDANG PURWATI, S.H.",P,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6101p,KALIMANTAN BARAT 1,3,PARTAI KEADILAN SEJAHTERA,8,DPRDKALBAR616101p0308,"DWI AGUS PRIANTO, S.E.",L,KABUPATEN KUBU RAYA,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6102p,KALIMANTAN BARAT 2,3,PARTAI KEADILAN SEJAHTERA,1,DPRDKALBAR616102p0301,"H. FATAHILLAH ABRAR, S.Ag.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6102p,KALIMANTAN BARAT 2,3,PARTAI KEADILAN SEJAHTERA,2,DPRDKALBAR616102p0302,"MUKHLAS, S.P.",L,KABUPATEN KUBU RAYA,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6102p,KALIMANTAN BARAT 2,3,PARTAI KEADILAN SEJAHTERA,3,DPRDKALBAR616102p0303,"HANIYAH, A.Md.",P,KABUPATEN KUBU RAYA,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6102p,KALIMANTAN BARAT 2,3,PARTAI KEADILAN SEJAHTERA,4,DPRDKALBAR616102p0304,"ISMAIL, S.E.",L,KABUPATEN PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6102p,KALIMANTAN BARAT 2,3,PARTAI KEADILAN SEJAHTERA,5,DPRDKALBAR616102p0305,MOHLIS SUPRIANDI,L,KABUPATEN PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6102p,KALIMANTAN BARAT 2,3,PARTAI KEADILAN SEJAHTERA,6,DPRDKALBAR616102p0306,SYARIFAH FATIMAH,P,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6102p,KALIMANTAN BARAT 2,3,PARTAI KEADILAN SEJAHTERA,7,DPRDKALBAR616102p0307,ABDUL RASYID,L,KABUPATEN KUBU RAYA,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6102p,KALIMANTAN BARAT 2,3,PARTAI KEADILAN SEJAHTERA,8,DPRDKALBAR616102p0308,"EKA YULIA NARSIH, S.Pd.",P,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6102p,KALIMANTAN BARAT 2,3,PARTAI KEADILAN SEJAHTERA,9,DPRDKALBAR616102p0309,"YA'KOB, S.H.I",L,KABUPATEN KUBU RAYA,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6102p,KALIMANTAN BARAT 2,3,PARTAI KEADILAN SEJAHTERA,10,DPRDKALBAR616102p0310,Drs. SY. NOVEL SHAHAB,L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6102p,KALIMANTAN BARAT 2,3,PARTAI KEADILAN SEJAHTERA,11,DPRDKALBAR616102p0311,SITI RAHMAH,P,KABUPATEN KUBU RAYA,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6103p,KALIMANTAN BARAT 3,3,PARTAI KEADILAN SEJAHTERA,1,DPRDKALBAR616103p0301,"M. ALFAN HADI SUMITRO, S.Pd.I",L,KABUPATEN PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6103p,KALIMANTAN BARAT 3,3,PARTAI KEADILAN SEJAHTERA,2,DPRDKALBAR616103p0302,"PARYANTO, S.E.",L,KOTA SINGKAWANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6103p,KALIMANTAN BARAT 3,3,PARTAI KEADILAN SEJAHTERA,3,DPRDKALBAR616103p0303,"YULINARTI, A.Md.",P,KOTA SINGKAWANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6103p,KALIMANTAN BARAT 3,3,PARTAI KEADILAN SEJAHTERA,4,DPRDKALBAR616103p0304,"SY. KURNIAWAN, S.H.",L,KABUPATEN KUBU RAYA,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6103p,KALIMANTAN BARAT 3,3,PARTAI KEADILAN SEJAHTERA,5,DPRDKALBAR616103p0305,SUPARMAN,L,KABUPATEN BENGKAYANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6103p,KALIMANTAN BARAT 3,3,PARTAI KEADILAN SEJAHTERA,6,DPRDKALBAR616103p0306,SULASTRI,P,KABUPATEN PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6104p,KALIMANTAN BARAT 4,3,PARTAI KEADILAN SEJAHTERA,1,DPRDKALBAR616104p0301,"SABIRIN, S.P.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6104p,KALIMANTAN BARAT 4,3,PARTAI KEADILAN SEJAHTERA,2,DPRDKALBAR616104p0302,SUKOCO,L,KABUPATEN SAMBAS,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6104p,KALIMANTAN BARAT 4,3,PARTAI KEADILAN SEJAHTERA,3,DPRDKALBAR616104p0303,"Hj. NASKAH ISTAR, S.Sos., M.M.",P,KABUPATEN SAMBAS,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6104p,KALIMANTAN BARAT 4,3,PARTAI KEADILAN SEJAHTERA,4,DPRDKALBAR616104p0304,NURDIANSYAH ZAR'IN,L,KABUPATEN SAMBAS,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6104p,KALIMANTAN BARAT 4,3,PARTAI KEADILAN SEJAHTERA,5,DPRDKALBAR616104p0305,GUSTIAN,L,KABUPATEN SAMBAS,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6104p,KALIMANTAN BARAT 4,3,PARTAI KEADILAN SEJAHTERA,6,DPRDKALBAR616104p0306,WILDA,P,KABUPATEN SAMBAS,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6104p,KALIMANTAN BARAT 4,3,PARTAI KEADILAN SEJAHTERA,7,DPRDKALBAR616104p0307,"DEBI JUANDA, A.Md.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6104p,KALIMANTAN BARAT 4,3,PARTAI KEADILAN SEJAHTERA,8,DPRDKALBAR616104p0308,WAHDANIAH,P,KABUPATEN SAMBAS,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6105p,KALIMANTAN BARAT 5,3,PARTAI KEADILAN SEJAHTERA,1,DPRDKALBAR616105p0301,"YA' HIDAYAT, S.T.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6105p,KALIMANTAN BARAT 5,3,PARTAI KEADILAN SEJAHTERA,2,DPRDKALBAR616105p0302,SURYADI,L,KABUPATEN LANDAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6105p,KALIMANTAN BARAT 5,3,PARTAI KEADILAN SEJAHTERA,3,DPRDKALBAR616105p0303,LINDA MUHARNI,P,KABUPATEN KUBU RAYA,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6106p,KALIMANTAN BARAT 6,3,PARTAI KEADILAN SEJAHTERA,1,DPRDKALBAR616106p0301,"H. SAHARUDIN, S.Ag., M.Si.",L,KABUPATEN SEKADAU,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6106p,KALIMANTAN BARAT 6,3,PARTAI KEADILAN SEJAHTERA,2,DPRDKALBAR616106p0302,"DANU SUSILO, S.P.",L,KABUPATEN SANGGAU,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6106p,KALIMANTAN BARAT 6,3,PARTAI KEADILAN SEJAHTERA,3,DPRDKALBAR616106p0303,"ERLITA DEWI, S.P.",P,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6106p,KALIMANTAN BARAT 6,3,PARTAI KEADILAN SEJAHTERA,4,DPRDKALBAR616106p0304,drh. GUSTI YUDHI RASYIDI,L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6106p,KALIMANTAN BARAT 6,3,PARTAI KEADILAN SEJAHTERA,5,DPRDKALBAR616106p0305,"MAULIDA KHOIRUN NISA ASYANTI, S.Si",P,KABUPATEN SANGGAU,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6106p,KALIMANTAN BARAT 6,3,PARTAI KEADILAN SEJAHTERA,6,DPRDKALBAR616106p0306,HAIMUN,P,KABUPATEN SANGGAU,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,3,PARTAI KEADILAN SEJAHTERA,1,DPRDKALBAR616107p0301,"H. SUPARDI, S.Ag.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,3,PARTAI KEADILAN SEJAHTERA,2,DPRDKALBAR616107p0302,Drs. H. A. M. DJAPARI,L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,3,PARTAI KEADILAN SEJAHTERA,3,DPRDKALBAR616107p0303,APRIZA ANGRAENY,P,KABUPATEN SINTANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,3,PARTAI KEADILAN SEJAHTERA,4,DPRDKALBAR616107p0304,PURWANI,P,KABUPATEN MELAWI,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,3,PARTAI KEADILAN SEJAHTERA,5,DPRDKALBAR616107p0305,DEDI KURNIAWAN,L,KABUPATEN KAPUAS HULU,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,3,PARTAI KEADILAN SEJAHTERA,6,DPRDKALBAR616107p0306,GUNARSIH,P,KABUPATEN KAPUAS HULU,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6108p,KALIMANTAN BARAT 8,3,PARTAI KEADILAN SEJAHTERA,1,DPRDKALBAR616108p0301,"SUHARMANTO, S.E.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6108p,KALIMANTAN BARAT 8,3,PARTAI KEADILAN SEJAHTERA,2,DPRDKALBAR616108p0302,DADANG,L,KABUPATEN KETAPANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6108p,KALIMANTAN BARAT 8,3,PARTAI KEADILAN SEJAHTERA,3,DPRDKALBAR616108p0303,ERNAWATI,P,KABUPATEN KETAPANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6108p,KALIMANTAN BARAT 8,3,PARTAI KEADILAN SEJAHTERA,4,DPRDKALBAR616108p0304,"NUR HIDAYAT, S.E.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6108p,KALIMANTAN BARAT 8,3,PARTAI KEADILAN SEJAHTERA,5,DPRDKALBAR616108p0305,"ZULHAIRI, A.Md.",L,KABUPATEN KETAPANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6108p,KALIMANTAN BARAT 8,3,PARTAI KEADILAN SEJAHTERA,6,DPRDKALBAR616108p0306,"RIRI SUKMAWATI, S.S.",P,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6108p,KALIMANTAN BARAT 8,3,PARTAI KEADILAN SEJAHTERA,7,DPRDKALBAR616108p0307,"ERSAN RAPIDI, S.Sos.I",L,KABUPATEN KAYONG UTARA,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6108p,KALIMANTAN BARAT 8,3,PARTAI KEADILAN SEJAHTERA,8,DPRDKALBAR616108p0308,NOR SAPITRI,P,KABUPATEN KETAPANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6101p,KALIMANTAN BARAT 1,9,PARTAI PERSATUAN PEMBANGUNAN,1,DPRDKALBAR616101p0901,"H. M. ALI AKBAR, S.H.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6101p,KALIMANTAN BARAT 1,9,PARTAI PERSATUAN PEMBANGUNAN,2,DPRDKALBAR616101p0902,"Hj. SYARIFAH ARABIYAH, S.H., M.H.",P,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6101p,KALIMANTAN BARAT 1,9,PARTAI PERSATUAN PEMBANGUNAN,3,DPRDKALBAR616101p0903,"Hj. HELYATI, S.Ag.",P,KABUPATEN KUBU RAYA,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6101p,KALIMANTAN BARAT 1,9,PARTAI PERSATUAN PEMBANGUNAN,4,DPRDKALBAR616101p0904,H. MAD NAWIR,L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6101p,KALIMANTAN BARAT 1,9,PARTAI PERSATUAN PEMBANGUNAN,5,DPRDKALBAR616101p0905,Dra. Hj. MARTI SARWANA,P,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6101p,KALIMANTAN BARAT 1,9,PARTAI PERSATUAN PEMBANGUNAN,6,DPRDKALBAR616101p0906,"JAKARIANTO, S.H.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6101p,KALIMANTAN BARAT 1,9,PARTAI PERSATUAN PEMBANGUNAN,7,DPRDKALBAR616101p0907,"RUKMANA, S.IP.",L,KOTA PONTIANAK,,,,
