id_calon,ringkasan
3200-00-0000-0006,Wiraswasta
3200-00-0000-0007,PT Mekatama Raya 1987-1989
3200-00-0000-0007,Yayasan TVRI 1989-1992
3200-00-0000-0009,(CV Terlampir)
3200-00-0000-0010,Dosen si Universitas Adibuana Surabaya. Universitas Adibuana Surabaya 1986-1997 JI.Lumba-lumba no.18
3200-00-0000-0010,Dirut PT. WAHANA DUA PUTERA MANDIRI PT.WAHANA DUA PUTERA MANDIRI 2002-sekarang Eramas 2000 E6/8 Pulogebang-Jakarta TImur
3200-00-0000-0012,"1986-1998, SMP-AMA-AMK, Guru, Bandung"
3200-00-0000-0012,"1995-2006, STMIK Jabar, Ketua, Bandung"
3200-00-0000-0012,"1995-2013,PT. (SI dan S2), Dosen, Bandung"
3200-00-0000-0012,"2001-2006, Unfari, Pembantu Rektor I, Bandung"
3200-00-0000-0012,"2009-2014, DPD RI, Staf Ahli Anggota, Jakarta"
3200-00-0000-0013,"Guru Swasta di Madrasah Tsanawiyah (MTs) Swasta Darussalam Bogor, tahun 1981-1987"
3200-00-0000-0013,Usaha Peternakan ayam potong di Bogor tahun 1980-1986
3200-00-0000-0013,Kepala MTs. Darussalam Bogor tahun 1981-1987
3200-00-0000-0013,Wakil Ketua FPPP DPRD Kabupaten Bogor tahun 1987-1922/anggota Panitia Anggaran
3200-00-0000-0013,Wakil Ketua DPRD Kabupaten Bogor tahun 1922-1999
3200-00-0000-0013,Ketua FPPP DPRD Provinsi jawa Barat tahun 1999-2004
3200-00-0000-0013,Anggota DPRD Provinsi Jawa Barat tahun 2004-2009/Anggota Panitia Anggaran
3200-00-0000-0013,Ketua Komisi B/Anggota Banggar DPRD Provinsi Jawa Barat tahun 2009-2012
3200-00-0000-0013,Anggota DPRD Provinsi Jawa Barat tahun 2012- sekarang (Anggota Banmus dan Banleg)
3200-00-0000-0014,DOSEN FISIP UNIVERSITAS ALGHIFARI
3200-00-0000-0014,BRAIN QUANTUM CENTER
3200-00-0000-0015,"1989-1997, Akuntan Senior, PT CALTEX PACIFIC INDONESIA, Jakarta"
3200-00-0000-0015,"1995-1995, Business Manager, PT. SQUIBB INDONESIA, Jakarta"
3200-00-0000-0015,"1998-2005, Direktur Utama, PT DWIKUMARA PERDANA, Jakarta"
3200-00-0000-0015,"2005-2011, Direktur, PT SEMBILAN PULUH SEMBILAN, Jakarta"
3200-00-0000-0015,"2011-2013, Direktur PD BARATA MEMBANGUN, Kalteng"
3200-00-0000-0015,"2013-sekarang, Senior Advisor, PT. KORPINDO KONSULTANSI, Jakarta"
3200-00-0000-0016,Guru SMPN Karangnunggal (1968-1976)
3200-00-0000-0016,Guru SMPN 12 kota Bandung (1976-1990)
3200-00-0000-0016,Kepala SMPN Baros Serang (1990-1993)
3200-00-0000-0016,Kepala SMPN 37. SMPN 7. SMPN 5. SMPN 2. SMPN 4 Kota Bandung (1993-2006)
3200-00-0000-0017,Pengacara/Advokat thn 1993-Sekarang
3200-00-0000-0019,Helper/PT. WILSON PRATAMA
3200-00-0000-0019,Helper/PT. UNICAN SURYA AGUNG
3200-00-0000-0019,Staff Gudang/PT. FAVO STAR FASTINDOG
3200-00-0000-0021,Oagang
3200-00-0000-0022,1981-1982 HU Pelita Perwak. Jabar Wartawan
3200-00-0000-0022,1982-1992 DPRD Ka- Bandung Anggota
3200-00-0000-0022,1992-1999 DPRD Jawa Barat Anggota
3200-00-0000-0022,1999-2003 DPR RI Anggota
3200-00-0000-0022,2003-2008 Pemprov Jawa Barat Wakil Gubernur
3200-00-0000-0022,2004-2006 Perum Perhutani Dewan Pengawas
3200-00-0000-0022,2009-2014 DPR RI Anggota
3200-00-0000-0023,"1990-1996, MANAJER LAW AND PERMIT, JL. SETIABUDI NO."
3200-00-0000-0023,"1999-2004, DIREKTUR UTAMA, JL.CIWASTRA, KOMPLE MEGABRATA NO. 15, BANDUNG"
3200-00-0000-0025,Pembantu Dekan 1 Fakultas Agama Islam (PAI)
3200-00-0000-0025,"Universitas Islam Nusantara (UNINUS), Tahun 2006-2009, JI. SoEkarno-Hatta No.530, Kota Bandung"
3200-00-0000-0025,"Pembantu Dekan 2 Fakultas Agama Islam (PAl) Universitas Islam Nusantara (UNINUS), Tahun 1995-1997. JI. Soekarno-Hatta No.530, Kota Bandung."
3200-00-0000-0025,"Ketua Jurusan Pendidikan Agama Islam (PAI) FAI UNINUS Tahun 1998-2001, JI. Soekarno-Hatta No.530, Kota Bandung."
3200-00-0000-0025,"Ketua Jurusan Dakwah, Fakultas Ushuludin UNINUS Tahun 1994-1997, JI. Soekarno-Hatta"
3200-00-0000-0026,"Juru Bicara Kesultanan Kanoman Circbon tahun 2003 s,d sekarag"
3200-00-0000-0026,Direktur Training Center Batik Kanoman tahun 2008 s.d sekanra
3200-00-0000-0027,"Tahun 1973-1974 SMT Grafika Madiyuana, Bogor"
3200-00-0000-0027,"Tahun 1975-1980 PT Amco Offset Printer, Jakarta"
3200-00-0000-0027,"Tahun 1981-1983 PT Pelangi Offset Printer, Jakarta"
3200-00-0000-0027,Tahun 1983-1997 Wiraswasta Bidang Percetakan - PT. Sanireka Kharisma
3200-00-0000-0027,Tahun 1997-1998 PT Paperina Jaya Serpon
3200-00-0000-0027,Tahun 2005-2012 Ketua DPD PDI Perjuangan Provinsi Jawa Barat
3200-00-0000-0027,Tahun 1999-2004 Ketua Fraksi PDI Perjuangan DPRD Provinsi Jawa Barat
3200-00-0000-0027,Tahun 2004-2009 Wakil Ketua DPRD Provinsi Jawa Barat
3200-00-0000-0027,Tahun 2009-2014 Wakil Ketua DPRD Provinsi Jawa Barat
3200-00-0000-0028,1972-1976 BKKBN Kab. Bandung (GROUP LEADER PLKB)
3200-00-0000-0028,1976-1977 BKKBN Kab. Bandung (PK PLKB KEC. CIWIDEY)
3200-00-0000-0028,"1979 BKKBN Kab, Bandung (STAF SUPERVISOR PLKB)"
3200-00-0000-0028,1979-1980 BKKBN Kab.Subang (SUPERVISOR PLKB)
3200-00-0000-0028,"1980 BKKBN Kab, Subang (KASI KPLS)"
3200-00-0000-0028,1982-1983 BKKBN Kab.Subang (KASI KPL)
3200-00-0000-0028,1983-1984 BKKBN Kab. Subang (PJSP KEPALA)
3200-00-0000-0028,1984 STKS Bandung (TUGAS BELAJAR)
3200-00-0000-0028,1984-1986 UN1NUS Bandung (TUGAS BELAJAR)
3200-00-0000-0028,1986-1987 BKKBN Prov. Jabar (KASIE PENDIDIKAN KB)
3200-00-0000-0028,1987-1988 BKKBN Prov Jabar (KASIE 1NTEGRASI)
3200-00-0000-0028,1988-1993 BKKBN Jabar (KASIE PENERANGAN MOTIVAST)
3200-00-0000-0028,1993 BKKBN Kab. Cianjur (PIT KEPALA)
3200-00-0000-0028,1994-1996 BKKBN Kab. Padeglang (KEPALA)
3200-00-0000-0028,1996-1998 BKKBN Kab. Tangerang (KEPALA)
3200-00-0000-0028,1998-2001 BKKBN Pov. Jabar (PENYULUH AHLI MADYA)
3200-00-0000-0028,2001-2003 BKKBN Prov. Jabar (KEP. BID KSPK)
3200-00-0000-0028,"2003 BKKBN Kab, Ciamis (KEPALA)"
3200-00-0000-0028,2003-2004 DINAS KB DAN SEJAHTERA Kab. Ciamis (KEPALA)
3200-00-0000-0028,2004-2008 DINAS KB DAN PM Kab. Ciamis (KEPALA)
3200-00-0000-0028,2008-2009 BKKBN PUSAT JAKARTA (D1REKTUR ADVOKASI)
3200-00-0000-0028,2009-2011 BKKBN Prov. Jabar (KEPALA)
3200-00-0000-0029,"Guru, Departemen Pendidikan dan Kabupaten Indramayu"
3200-00-0000-0029,"Kepala SMA, Dinas Pendidikan Kabupaten Indramayu"
3200-00-0000-0029,"Kepala Bidang Pendidikan Menengah, Dinas Pendidikan Kabupaten Indramayu"
3200-00-0000-0029,"Kepala Dinas Pendidikan, Pemerintah Kabupaten Indramayu"
3200-00-0000-0029,"Kepala Badan Kepegawaian (BKD), Pemerintah Kabupaten Indramayu"
3200-00-0000-0030,"Menteri Negara Riset dan Teknologi Indonesia KIB II, 22 Oktober 2009 - 19 Oktober 2011"
3200-00-0000-0030,"anggota Dewan Perwakilan Rakyat, Oktober 2009"
3200-00-0000-0030,"Dosen FMIPA UI, 1990-2000"
3200-00-0000-0030,"Peneliti Badan Tenaga Nuklir Nasional (BATAN), 1983-1990"
3200-00-0000-0031,"Pengajar di Universitas Padjadjaran Bandung dan pengajar paruh waktu di Universitas Kristen Indonesia, Jakarta, 1998-1992"
3200-00-0000-0031,"Pengajar di Capital Market Course BAPEPAM, 2000-sekarang"
3200-00-0000-0031,"Lawyer & Partner di Prof. Priyatna Abdurrasyid & Partners Law Firm, Jakarta, 1988-1993"
3200-00-0000-0031,"Managing Partner Bastaman and Partners Law Firm, Jakarta, 1994-2009"
3200-00-0000-0031,"Receiver and Administrator PT. Asuransi Jiwa Manulife Indonesia, 2002"
3200-00-0000-0031,"Receiver and Administrator Ir. Fadel Muhammad, 2003"
3200-00-0000-0031,"Komisaris PT. Syabas Agro Borneo, 2005-sekarang"
3200-00-0000-0031,"Komisaris PT. Syabas Dewata Investa, 2005-sekarang"
3200-00-0000-0031,"Komisaris PT. Syabas Agro Investindo, 2005-sekarang"
3200-00-0000-0031,"Presiden Komisaris PT. Formasi Sumatera Energi, Operations Cooperation Agreement of PT. Pertamina 2007-sekarang"
3200-00-0000-0031,Anggota DPR RI periode 2009-2014
3200-00-0000-0032,"1992-2013, DIVA KARYA, OWNER, JL. PLUTO RAYA BLOK. C NO 28"
3200-00-0000-0035,Yayasan LBH Cianjur
3200-00-0000-0035,Kantor Hukum Yudi JUNAEDI & REKAN
3200-00-0000-0035,KPU Kabupaten Cianjur
3200-00-0000-0036,Pegawai Negeri Sipil (PNS) 1973-1983
3200-00-0000-0036,Anggota DPRD Kota Bandung 1977-1982
3200-00-0000-0036,Wakil Kena DPRD Propinsi Jawa Barat 2009-2014
3300-00-0000-0001,Mengajar dan memperhati anak di HIMPADI (Himpunan Anak Usia Dini)
3300-00-0000-0001,Marketing AJP Bumiputra
3300-00-0000-0001,Aktif sebagai Pelukis (Seni Budaya)
3300-00-0000-0002,Staf Pengajar di IAIN Walisongo
3300-00-0000-0002,Dosen di IIWS Semarang
3300-00-0000-0002,Kepala SMP hasanuddin 10 Semarang
3300-00-0000-0002,Staf Pengajar di SMA Dipnegoro Semarang
3300-00-0000-0002,Guru di MA Sunniyyah Selo - Grobogan
3300-00-0000-0003,Tenaga Edukatif yayasan PERWANIDA PROV. JATENGA (Tahun 2009)
3300-00-0000-0003,Direktur Rumah Belajar MUTIARA BANGSA Semarang (Sekarang)
3300-00-0000-0004,"SMA Gita Bahari Semarang, Guru, 1986-1990"
3300-00-0000-0004,"Karyawan Swasta, Jakarta, 1990-1993"
3300-00-0000-0004,"Karyawan Koperasi, Jakarta, Litbang, 1993-1997"
3300-00-0000-0004,"Anggota DPR RI, 1997 - Sekarang"
3300-00-0000-0008,1989 s/d PT. BANK SUMMA Sekretaris Direksi - Manager Account Officier Liabilities - Asisten Manager Team Problem Loan - Asisten Manager AO Penyelesaian Pinjaman - Asisten Manager
3300-00-0000-0008,1993 s/d 1998 PT BANK SUBENTRA Head Costumer Service - Manager Account Officier Liabilities - Manager
3300-00-0000-0008,1993 s/d PT. BUMINATA - Direktur
3300-00-0000-0008,2000 s/d sekarang PT. TRANSPACIFIC ARGO INDUSTRY - Direktur PT. CITRA INDO NIAGA
3300-00-0000-0008,2008 PT. ANDALAS TENERA MAKMUR Direktur PT. LADANG TENERA MAKMUR - Komisaris
3300-00-0000-0008,2012 - sekarang PT. BETON INDOTAMA SURYA - Komisaris PT. CONBLOC INDOTAMA SURYA - Komisaris
3300-00-0000-0008,2009 Anggota DPD RI Periode 2009-2014: 2013 ARGENTINA: Study REPENDCI UU MD 33 PP.
3300-00-0000-0008,2009 Anggota DPD RI Periode 2009-2014: 2012 INDONESIA: Sendratari RAMAYANA (Prambanan) Pentas tari RARA MENDUT (Theater IKJ Gedung Taman Ismail Marzuki).
3300-00-0000-0008,2009 Anggota DPD RI Periode 2009-2014: 2011 KROASIA: Working Visit Komisi IV DPD RI to Parliament Kroasia.
3300-00-0000-0008,2009 Anggota DPD RI Periode 2009-2014: 2011 AUSTRIA: Working visit PURT DPD RI to parliament Kroasia.
3300-00-0000-0008,2009 Anggota DPD RI Periode 2009-2014: 2010 JEPANG: SEMINAR ON CAPACITY EVELOPMENT OF DPD RI Member's di Jepang.
3300-00-0000-0008,2009 Anggota DPD RI Periode 2009-2014: 2010 SWISS: Undangan delegasi DPD RI Genewa Swiss.
3300-00-0000-0008,"2009 Anggota DPD RI Periode 2009-2014: 2009 PERANCIS: Undangan menari dari pemerintah Perancis kepada Keraton Surakarta, Solo, Jawa Tengah, dalam rangka perayaan ulang tahum menara Eifel, FESTIVAL DE L'Imaginaire, Paris - France."
3300-00-0000-0005,PERUM PERUMNAS Unit Sakokenten Palembang 1981-1995 Staff/Pengawas Lapangan
3300-00-0000-0005,PERUM PERUMNAS Unit Bengkulu 1995-1999 Ka. Ur. Pembangunan
3300-00-0000-0005,PERUM PERUMNAS Regional V. Semarang 1999-2005 Staff Pembangunan
3300-00-0000-0005,PERUM PERUMNAS Cabang Purwokerto 2005-2008 Assman. Sie Prod. & PLPP.
3300-00-0000-0005,"PERUM PERUMNAS Cabang Semarang II, Demak 2008-2011 Assman. Sie Prod. & PLPP."
3300-00-0000-0005,"PERUM PERUMNAS Regional V, semarang 2001-2012 Assman. Subag Prod. & P21."
3300-00-0000-0005,"PERUM PERUMNAS Regional V, semarang 2012 - MPP/ Pensiun"
3300-00-0000-0006,DPU Seksi Tegal TH 1975-1977
3300-00-0000-0006,Wartawan Suara Merdeka
3300-00-0000-0006,Anggota DPR Ri (1997-2009)
3300-00-0000-0006,Pemimpin Redaksi Suara Karya (1991-2004)
3300-00-0000-0006,Wekil Ketua DRPD Jawa Tengah
3300-00-0000-0007,Karyawan Jaminan Pemeliharaan Kesehatan Masyarakat (JPKM) Kabupaten Temanggung (1998-2001)
3300-00-0000-0007,Karyawan Yayasan Al-Kautsar Temanggung (2006-2008)
3300-00-0000-0007,Wakil Ketua Panitia Pengawas Pemilihan Umum Gubernur dan Wakil Gubernur Jawa Tengah(2008)
3300-00-0000-0007,Wakil Ketua Panitia Pengawas Pemilihan Umum Bupati dan Wakil Bupati Temanggung (2008)
3300-00-0000-0007,Anggota DPD RI/MPR RI
3300-00-0000-0014,Biro Produksi PT. Damatex Salatiga 1985-1993
3300-00-0000-0014,Juru Dakwah Islam 1987-Sekarang
3300-00-0000-0014,Staff Ahli PPC PT. Damatex Salatiga 1993-2003
3300-00-0000-0014,Dosen STAIN Salatiga 2001-2003
3300-00-0000-0014,Dosen STIE AMA Salatiga 2001-2006
3300-00-0000-0014,Account Executive Batavia Future Semarang 2004-2005
3300-00-0000-0014,Konsultan IKM Depperindag Jakarta 2005
3300-00-0000-0014,Marketing Agency ALLIANZ Semarag 2005-2009
3300-00-0000-0014,Marketing Agency Prudential Life Assurance 2011-sekarang
3300-00-0000-0014,Manajer PPC PT. Sritex Sukoharjo 2006-2008
3300-00-0000-0014,"Motivator, dan COACH Seminar & Pelatihan Motivasi 2007-Sekarang"
3300-00-0000-0014,Direktur Syaamila Inteligence Islamic School 2007-Sekarang
3300-00-0000-0014,Pembin Yayasan Pondok Pesantren Mutiara Hati Beriman
3300-00-0000-0010,Staf Pemda Jepara 1976-1990
3300-00-0000-0010,Camat di Pemda Jepara 1981-1990
3300-00-0000-0010,Kabag di Pemda Jepara 1990-1993
3300-00-0000-0010,Asisten di Pemda Jepara 1993-1997
3300-00-0000-0010,Sekertaris Daerah di Pemda Jepara 1997-2002
3300-00-0000-0010,Bupati Jepara 2002-2012
3300-00-0000-0011,WIRASWASTA
3300-00-0000-0009,Penatar P4 Tahun 1982-1990
3300-00-0000-0009,Manggala BP 7 Tahun 1997-2003
3300-00-0000-0009,Ketua Jurusan Pendidikan Bahasa dan Sastra Indonesia IKIP PGRI Semarang Tahun 1994 - 1998
3300-00-0000-0009,"Ketua Program pendidikan Bahasa dan Sastra Jawa Tahun 2006-sekarang. (Proses Pengunduran diri jabatan, karena mencalon sebagai anggota DPD RI Tahun 2014 - 2019)"
3300-00-0000-0009,Penatar TOT Bahasa Jawa di LPMP Semarang Tahun 2010
3300-00-0000-0009,"Nara Sumber Tetap Siaran Sinau Basa, Siaran Apresiasi Sastra dan Budaya, Siaran Geguritan di pro 4, Gelombang Fm 91.4 Mh RRI, Stasiun I Semarang"
3300-00-0000-0009,Pengisi Acara Tetap Siaran Macapatan Cakra Semarang TV.
3300-00-0000-0012,Guru SPG Berbantuan Temanggung dari tahun 1984 s/d tahun 1997. Jl Gilingsari No 2 Kab Temanggung
3300-00-0000-0012,Guru SMEA/SMK Swadaya Temsnggung dari tahun 1984 s/d sekarang. Jl Gilingsari No 2 Kab Temanggung
3300-00-0000-0012,Tiem Pendiri dan Staf STMIK Mercusuar Jln. Jatiwaringin Pondok Gede Jakarta Timur
3300-00-0000-0012,Dosen STINU Temanggung dari tahun 2003 sampai sekarang Jl Suwardi Suwandi Kab Temanggung
3300-00-0000-0012,Dosen UNTAg Semarang di Temanggung SMK Swadaya Temanggung
3300-00-0000-0012,Tutor / Pengajar Universitas Terbuka POKJA Temanggung. SMA PGRI Kab Temanggung
3300-00-0000-0013,Universitas Islam Indonesia Yogyakarta Tahun 2012. Bekerja di PT. Agung Surya Prakasa sebagai Drafter Tahun 2012 sampai sekarang
3300-00-0000-0015,Penulis di Media masa
3300-00-0000-0015,Peneliti sosial budaya
3300-00-0000-0015,Peneliti kasus korupsi
3300-00-0000-0015,Dosen tamu di USM 1993-1995
3300-00-0000-0016,"Pengusaha Batik ""Khiz"""
3300-00-0000-0017,"PT MATTEL INDONESIA, JL JABZBEKA CIKARANG, TH 1995S/D TH 1997 SEBAGAI CLERK"
3300-00-0000-0017,"PBF PT. RADJA SEHAT GAMA MEDIKATAMA, JL RAYA KEDU 123 TEMANGGUNG TH 2000S/D TH 2008 SEBAGAI DIREKTUR"
3300-00-0000-0017,"CV MARMERINDO, DS KEBUTUH JURANG KEC. PAGEDONGAN, KAB BANJARNEGARA TH 2006 S/D 2011 SEBAGAI KOMISARIS"
3300-00-0000-0019,TERLAMPIR
3300-00-0000-0020,Guru MTs Ma'arif NU Pekuncen Tahun 1987 - 1996
3300-00-0000-0020,Anggota DPRD Wakil Ketua Komisi E DPRD (FPP) Kabupaten Banyumas Tahun 1997-1999
3300-00-0000-0020,Kepala MTs Ma'arif NU 1 Pekuncen Tahun 2001-2004
3300-00-0000-0020,Anggota DPRD Komisi D (F KB) Tahun 2004-2009
3300-00-0000-0021,Komisaris PT. Panin Sekuritas
3300-00-0000-0021,Presiden Direktur PT. Poppy Dharsono (cosmetik)
3300-00-0000-0021,Komisaris PT. Spinindo Mitradaya
3300-00-0000-0021,Presiden Direktur PT. Pesona Sinjang kencana
3300-00-0000-0021,Presiden Komisaris PT. Indotex La Selle International
3300-00-0000-0021,Presiden Komisaris PT. Hasta Bumi Mandiri
3300-00-0000-0021,Komisaris Yayasan Nusantara Stroke Center
3300-00-0000-0022,Sebagai Pedagang Tembakau Tahun 1973-1984
3300-00-0000-0022,Sebagai Pelaksana Bangunan Tahun 1982-1985
3300-00-0000-0022,Sebagai Kontraktor / Direktur CV. Bumi Perdana Tahun 1984-1985
3300-00-0000-0022,Sebagai Kontraktor / Direktur PT. Bumi Mas Perdana Tahun 2003-Sekarang.
3300-00-0000-0023,PNS Pemda Temanggung tahun 1982 s/d 2001
3300-00-0000-0023,Wiraswasta tahun 2001 s/d sekarang
3300-00-0000-0024,"Direktur PT. Radio Jatayu Angkasa, Thn. 1971-Sekarang. Semarang."
3300-00-0000-0024,"Direktur CV. Aria's Contraktor, Thn. 1973-1978, Semarang."
3300-00-0000-0024,"Wakil Direktur CV. Remaja Contraktor, Thn. 1976-1984, Semarang."
3300-00-0000-0024,"Dirut. PT. Meta Alvita, Thn. 1978-Sekarang, Semarang."
3300-00-0000-0024,"Komisaris Utama PT. Sarana Ungaran Indah, Thn. 1984-Sekarang, Ungaran."
3300-00-0000-0024,"Komisaris PT. Putra Alvita Pratama, Thn. 1986-Sekarang, Jakarta."
3300-00-0000-0024,"Komisaris Utama PT. Mitra Bhakti Dirgantara, Thn. 1987-Sskarang, Semarang."
3300-00-0000-0024,"Dirut. PT. Karya Alvita Pratama, Thn. 1995-Sskarang, Semarang."
3300-00-0000-0024,"Dirut. PT. Trijaya Alvita Utama, Thn. 1995-Sskarang, Jakarta."
3300-00-0000-0024,"Pembantu Direktur III Politeknik Semarang, Thn. 1987-1993, Semarang."
3300-00-0000-0024,"Pembantu Rektor III (Bidang Kemahasiswaan) Universitas Semarang, Thn. 1993-1999, Semarang."
3300-00-0000-0024,"Staf Ahli Rektor (Bid. Hub. Kelembagaan) Universitas Semarang, Thn. 1999-2011, Semarang."
3300-00-0000-0025,DOSEN TETAP YAYASAN PEMBINA PENDIDIKAN 17 AGUSTUS T945. SEMAMNG. 1981 1983.
3300-00-0000-0025,"DEKAN FISIP UNTAG AEMARANG, TAHUN 1987 - 1996."
3300-00-0000-0025,PEMBANTU REKTOR I UNTAG SEMARANG. 1996 - 1998.
3300-00-0000-0025,REKTOR UNTAG SEMARANG. I99E - 2006.
3300-00-0000-0025,"DOSEN PNS, KOPERTIS VI DPK UNTAG SEJTA 1983 - 2013"
3300-00-0000-0025,ANGGOTA PEMBINA YPP UNTAG SEMARANG. 2006 SAMPAI SEKANG.
3300-00-0000-0026,Owner PT Ampel Suci Surabaya
3300-00-0000-0026,Kepala Desa
3300-00-0000-0026,Ketua Koprasi Praja Mandir
3300-00-0000-0027,"Guru SD SD Rejomulyo l. II (sekarang SD Kemijen III) tahun 1982-1982 Alamat JI Cilosari Brt RT 003/08. Kemijen, Semarang Timur Kota Semarang Kode pos 50128 Nomor Telepon 024 3540910"
3300-00-0000-0027,Guru SMP Ronggolawe Semarang tahun 1985-1987 Alamat: JI. Damarwulan II 53 Semarang Telepon: 024-7612690
3300-00-0000-0027,Guru SMA Ronggolawe Semarang tahun 1985-1987 Alamat: JI. Damar Wulan II 103-104 Telepon: 024-7609907
3300-00-0000-0027,Guru SMK Muhammadiyah I Semarang tahun 1985-1987 Alamat:JI. Indraorasta 37 Semarang Telepon: 0243558255
3300-00-0000-0027,Dosen IKIP PGRI Semarang tahun 1987- sekarang Alamat: JI. Lontar No. I-J. Sidodadi Timur No. 24 Sidodadi Timur No. 24 Semarang Telepon (024) 8448217
3300-00-0000-0027,Anggota DPD RI tahun 2009-2014 Alamat: Kompleks Perkantoran MPRRI/DODRI Senayan-Gedung A Iantai I Provinis Jawa Tengah JI. Gatot Subroto jakarta Pusat
3300-00-0000-0028,"Komisars Utama P.T. Gajah Mungkur ritel (SPBU Cibitung, Bekasi s/d sekarang sejak tahun 2013"
3300-00-0000-0028,Penegang Saham/Komisaris Utama P.T. Gajah Mungkur wisata (Tour & Travel) s/d sekarang sejak tahun 2011.
3300-00-0000-0028,Penegang Saham/Komisaris Utama P.T. Gajah Mungkur Resto (Rumah Makan) s/d sekarang sejak tahun 2010
3300-00-0000-0028,Pemegang Saham/Direktur utama P.T. Gajah Mungkur Konsultan dan Survei Indonesia (Konsultan/Survei) s/d sekarang sejak tahun 2010
3300-00-0000-0028,Pemegang Saham/Komisaris Utama P.T. Gajah Mungkur Hotel (Perhotelan) s/d sekarang sejak tahun 2009
3300-00-0000-0028,Ketua Umum INKOPMISO (Koperasi) s/d sekarang sejak tahun 2006.
3300-00-0000-0028,Pemegang Saham/ Komisaris Utama P.T. Wahyu Baru Sejahtera (Transportasi BBM) s/d sekarang sejak tahun 2003.
3300-00-0000-0028,Pemegang Saham/Komisaris Utama P.T. Gajah Mungkur Global FM (Radio Swasta) s/d sekarang sejak tahun 2002
3300-00-0000-0028,Ketua Umum KSU Gajah Mungkur (Koperasi) s/d sekarang sejak tahun 2000
3300-00-0000-0028,Pemegang Saham/Komisaris Utama P.T. Gajah Mungkur Sejahtera (BIS AKAP) s/dsekarang sejak tahun 1999
3300-00-0000-0028,Pemegang Seham/Komisaris P.T. Karya Darmo Prima (SPBU Wonogiri) s/d sekarang sejak tahun 1999.
3300-00-0000-0028,Pemegang Saham/Ko misaris P.T. BPR Gajah Mungkur s/d sekarang sejak tahun 1997.
3300-00-0000-0028,Pernilik/Komisaris Utama PO. Gajah Mungkur (BIS AKAP) s/d sekarang sejak tahun 1996.
3300-00-0000-0028,Pemegang Saham/Komisaris Utama P.T. Radio Gajah Mungkur AM s/d sekarang sejak tahun 1996.
3300-00-0000-0028,"Pemegang Saham/Komisans Utama P.T. Karya Darmo Tinem Pratama (SPBU Ngadirojo, Wonogiri) s/d sekarang sejak tahun 1987."
3300-00-0000-0028,Pemegang Saham/Dincktur Utama P.T. Tunggal Dara Indonesia (BIS AKAP) 1978-2000.
3300-00-0000-0028,Pernbangunan Jaya Group 1974-1987. Internal Audit (Holding Company)
3300-00-0000-0028,Pernbangunan Jaya Group 1974-1987. Direktur P.T. Jaya Interior Indonesia (Interior dll.)
3300-00-0000-0028,Pernbangunan Jaya Group 1974-1987. Direktur P.T. Dunia Pustaka Jaya (Penerbitan).
3300-00-0000-0028,Pernbangunan Jaya Group 1974-1987. Pengurus Yayasan Marga Jaya (Perdagangan).
3300-00-0000-0029,KEPALA SEKOLAH MI NURUL HUDA 2008-SEKARANG
3300-00-0000-0032,Sekretaris Eksekutif LPPM Jateng ( 2000 - 2003 )
3300-00-0000-0032,Manager KSU Koderi Scjahtera Semarang ( 2000 - 2003 )
3300-00-0000-0032,"Pimpinan Pemsahaan Tabloit Pertanian ""Jeramn (2001-2003)"
3300-00-0000-0032,Pimpinan Cabang Semarang CV. Panca Shakti ( 2004 -sekarang)
3300-00-0000-0032,"Manager CV, Dima Sakti Semarang ( 2006 - sekarang )"
3400-00-0000-0002,"Direktur CV Anak Pintar Indonesia, Yogyakarta, 2011*Sekarang"
3400-00-0000-0002,"Tim Ahli walikota Yogyakarta Untuk Pengembangan Taman Pintar, 2006-2007"
3400-00-0000-0002,"Deputi Rekonstrukis Program ""Bangun Kemball Jogja"" Syarikat Indonesia Yogyakarta, 2006-2007"
3400-00-0000-0002,"Koordinator Progeam Pendidikan Politik Untuk Ibu Nyal Pesantren, LKPSM NU DIY, yogyakarta, 2003-2004"
3400-00-0000-0002,"Direktur Eksekutif Pelaksana Harian Proyek Desentrallsasi pengelolaan Program Linkage Indonesia Kanada (DPP LIK) Forum LSM DIY, Yogyakarta, 1994-1996"
