id_calon,ringkasan
1200-00-0000-0011,1990 - 1993: Wkl Bendahara DPD KNPI Sumut
1200-00-0000-0011,1987 - 1990: Biro Binakarya DPD KNPI Sumut
1200-00-0000-0011,1988 - 1991: Wkl Sekretaris Fokus Maker Sumut
1200-00-0000-0011,1986 - 1987: Wkl Ketua PHBI Universitas Medan Area
1200-00-0000-0011,1985 - 1987: Ketua Senat Mahasiswa Fak. Pertanian Univ. Medan Area
1200-00-0000-0012,"Sekretaris Pengurus Besar Al Jami'ayatul Washliyah, Periode 2003 - 2013"
1200-00-0000-0013,Ketua Dewan Mahasiswa UMSU (1975-1978)
1200-00-0000-0013,Ketua DPD IMM Sumatera Utara ( 1983 - 1986 )
1200-00-0000-0013,Ketua Pemuda Muhammadiyah Sumut ( 1987 - 1990 )
1200-00-0000-0013,Sekretaris PD Muhammadiyah Kota Medan (1996-1998)
1200-00-0000-0013,Ketua DPD PAN Kota Medan (1998-1999)
1200-00-0000-0013,Ketua DPW PAN Sumut (2000-2005)
1200-00-0000-0013,Ketua DPP Partai Amanat Nasional (2005-2010)
1200-00-0000-0013,MPP Partai Amanat Nasional (2010-2015)
1200-00-0000-0014,PENGURUS PUSAT - PMKRI - PERIODE 1997-1998
1200-00-0000-0014,"KOORDINATOR - TIMSOLIDARITAS KEMANUSIAAN (CIKAL BAKAL KOMTRAS) - 1997 - 1998, IAKARTA"
1200-00-0000-0015,PW Persatuan Islam Sumut (Ketua 2011-2015)
1200-00-0000-0015,LAZ Peduli Ummat Waspada (2000 - sekarang)
1200-00-0000-0015,Forum Komunikasi Alumni Pondok Pesantren Indonesia (FORKAPPI) (2011- sekarang)
1200-00-0000-0016,"Ketua Persadan Merga Silima Gunungsitoli (PMS) Periode 2006 -2008 dan Periode 2008-2010, JI. Lagundri Gunungsitoli"
1200-00-0000-0016,"Sekretaris Majelis Jemaat GBKP Gunungsitoli,Periode 2008-2009"
1200-00-0000-0016,Sebagai Pertua di GBKP Gunungsitoli 1998-Sekarang
1200-00-0000-0017,Ketua Asosiasi Pengusaha Indonesia (APINDO) Sumatera Utara
1200-00-0000-0017,Alamat: Jl. Sei Deli No. 21 Medan
1200-00-0000-0017,Lama Menjadi Anggota: 2005 - sekarang (8 tahun)
1200-00-0000-0017,Ketua Pengurus Daerah Persatuan Catur Indonesia (PERCASI) Sumatera Utara
1200-00-0000-0017,Alamat: Jl. Sei Deli No. 21 Medan
1200-00-0000-0017,Lama Menjadi Anggota: 2009 - sekarang (4 tahun)
1200-00-0000-0017,Ketua Perhimpunan Donor Darah Indonesia (PDDI) Sumatera Utara
1200-00-0000-0017,Alamat: Jl. Sei Deli No. 21 Medan
1200-00-0000-0017,Lama Menjadi Anggota: 2008 - sekarang (5 tahun )
1200-00-0000-0017,Ketua Forum Masyarakat Katolik Indonesia (FMKI) Sumatera Utara
1200-00-0000-0017,Alamat: Jl. Kapten Muslim No. 89 C
1200-00-0000-0017,Lama Menjadi Anggota: 2001 - sekarang (12 tahun
1200-00-0000-0017,Ketua Forum Relawan Pemadam Kebakaran dan Bencana Indonesia (FRPKBI)
1200-00-0000-0017,Sumatera Utara
1200-00-0000-0017,Alamat: Jl. Sei Deli No. 21 Medan
1200-00-0000-0017,Lama Menjadi Anggota: Maret 2013 - sekarang (2 bulan )
1200-00-0000-0017,Masyarakat Transportasi Indonesia (MTI)
1200-00-0000-0017,Alamat: Jl. Sei Deli No. 21 Medan
1200-00-0000-0017,Lama Menjadi Anggota: 2012 - sekarang (1 tahun )
1200-00-0000-0018,Sekretaris Umum DPD IMM Sumut 1998 - 2000
1200-00-0000-0018,Sekretaris PCM Medan Kota 2000 - 2002
1200-00-0000-0018,Wk. Ketua PDM Kota Medan 2005 - 2010
1200-00-0000-0018,Wk. Ketua PDM Kota Medan 2010 - 2015
1200-00-0000-0018,Wk. Ketua Lembaga Litbang PWM SU 2010 - 2015
1200-00-0000-0018,Sekretaris PW. Pemuda Bulan Bintang Sumut 2002 - 2005
1200-00-0000-0018,Sekretaris PW. Pemuda Bulan Bintang Sumut 2005 - 2010.
1200-00-0000-0018,Wakil Ketua DPW Suara Independen Rakyat Indonesia SU 2012 - 2017.
1200-00-0000-0018,Ketua Umum Forum Panti Asuhan Dharmais Sumut 2010 - 2015
1200-00-0000-0018,Ketua Umum Forum Panti Asuhan LKSA - PSAA Sumater Utara 2012 - 2017.
1200-00-0000-0018,Ketua Koordinator Regional Sumatera Forum Panti Asuhan LSKA - PSAA Pusat 2012 - 2017.
1200-00-0000-0018,Sekretaris Umum IKA Fisip Umum 2012 - 2016
1200-00-0000-0019,Sekjen DPP Anak Medan Bersatu (2010-2015)
1200-00-0000-0019,Ketua DPD Aliansi Pers Indonesia Sumut (2012-2016)
1200-00-0000-0019,Ketua DPP Majelis Wartawan MPI (2011-2016)
1200-00-0000-0020,Gerakan Pemuda Al Washliyah Kota Medan. Wakil Sekretaris 1988 - 1991
1200-00-0000-0020,Gerakan Pemuda Al Washliyah Kota Medan. K e t u a 1992 - 1996
1200-00-0000-0020,Gerakan Pemuda Al Washliyah Sumatera Utara Sekretaris 1996 - 2001
1200-00-0000-0020,DPW PPP Sumatera Utara Wakil Sekretaris 1999 - 2004
1200-00-0000-0020,Gerakan Pemuda Al Washliyah Sumatera Utara K e t u a 2001 - 2005
1200-00-0000-0020,Gerakan Pemuda Ka'bah Sumatera Utara K e t u a 2002 - 2007
1200-00-0000-0020,PW Al Washliyah Sumatera Utara Sekretaris 2003 - 2008
1200-00-0000-0020,PW MASUMI Sumatera Utara Sekretaris 2004 - 2009
1200-00-0000-0020,DPW PPP Sumatera Utara Wakil Ketua 2004 - 2009
1200-00-0000-0020,PW Al Washliyah Sumatera Utara Sekretaris 2008 - 2012
1200-00-0000-0020,Majelis Pakar DPW PPP Sumatera Utara K e t u a 2009 - 2014
1200-00-0000-0021,"Ketua Umum Himpunan Pengusaha Indonesia, 1972-1977"
1200-00-0000-0021,"Anggota Fraksi DPR, MPR Republik Indonesia, 1972-1977"
1200-00-0000-0021,"Aktifis Partai Demokrasi Indoensia Perjuangan, 1982-1999"
1200-00-0000-0021,"Ketua DPD Partai Demokrasi Indonesia Perjuangan, 2000-2007"
1200-00-0000-0021,"Ketua Dewan Pembina Partai Gerindra Sumatera Utara, 2009-sekarang."
1200-00-0000-0022,"Ketua OSIS SP IAIN P. Sidempuan, Tahun 1972 -1973."
1200-00-0000-0022,"Sekretaris Senat Mahasiswa F.T. IAIN P. Sidempuan, Tahun 1976 -1977."
1200-00-0000-0022,"Sekretaris PMII Cabang P. Sidempuan, Tahun 1975 -1977."
1200-00-0000-0022,"Biro Pendidikan Dewan Mahasiswa IAIN Sumatera Utara, Tahun 1978 - 1979."
1200-00-0000-0022,"Sekretaris Koorcab PMII Sumatera Utara, Tahun, 1978 - 1981."
1200-00-0000-0022,"Wakil Sekretaris DPD KNPI Sumatera Utara, Tahun 1985 - 1988."
1200-00-0000-0022,"Wakil Sekretaris NU Wilayah Sumatera Utara, Tahun 1988 - 1991."
1200-00-0000-0022,"Wakil Ketua NU Wilayah Sumatera Utara, Tahun 2008 - 2012"
1200-00-0000-0022,"Penasehat MUI Sumatera Utara, Tahun 2009 - 2011."
1200-00-0000-0022,"Wakil Ketua Umum Bazda Sumatera Utara, Tahun 2008 - 2011."
1200-00-0000-0022,"Wakil Ketua Umum LPTQ Sumatera Utara, Tahun 2008 - 2011."
1200-00-0000-0023,Ketua LSM P2DS
1200-00-0000-0023,Ketua KBN Deli Serdang
1200-00-0000-0023,Bendaharh Marga Parna
1200-00-0000-0024,1992-1993 Badan Perwakilan Mhasiswa Fakultas Pertanian Univ. HKBP Nommensen Sekretaris
1200-00-0000-0024,1993-1995 Senat Mahasiswa Universitas HKBP Nommensen Mefan Ketua Bidang pendidikan dan penelitian
1200-00-0000-0024,1993 Gerakan Mahasiswa Kristen Indonesia (GMKI) Medan Anggota
1200-00-0000-0024,1994-1999 Kelompok Studi Mahasiswa Merdeka (KiniGerakan Mahasiswa Prodemokrsi/Gemaprodem Anggot
1200-00-0000-0024,1995-1998 Yayasan Semangat Anak Rakyat (Semarak) Anggota Badan Pengurus
1200-00-0000-0024,1996-1999 Komite independen Pemantau Pemilu (KIPP) Sumatera Utara Presidium
1200-00-0000-0024,1998-2004 Lembaga Pencerahan dan Advokasi Masyarakat Nias (LPAMNias) Ketua Badan Pengurus
1200-00-0000-0024,1998-2001 Perhimpunan Bantuan dan hak Asasi Manusia Indonesia (PBHI) Wilayah Sumut Sekretaris Majelis Wilayah
1200-00-0000-0024,2001-2004 Perhimpunan Bantuan Hukum dan Hak Asasi Manusia Indonesia (PBHI) Wilayah Sumut Ketua Mejelis Wilayah
1200-00-0000-0024,2000-2002 Aliansi Gerakan Rakyat Sumatera Utara (Agresu) Presidium
1200-00-0000-0024,2007-sekarang Himpunan Masyarakat Nias Indonesia (HIMNI) Sumut Wakil Ketua
1200-00-0000-0024,2011-sekarang Perhimpunan Bantuan Hukum dan Hak Asasi Manusia Indonesia (PBHI) Wilayah Sumut Sekretaris Majelis Wilayah
1200-00-0000-0024,2012-2016 himpunan Masyarakat Nias Indonesia (HIMNI)Sumut Ketua
1200-00-0000-0024,2012-2016 Ikatan Alumni Universitas HKBP Nommensen Sekjen
1200-00-0000-0024,2012 Politica Institute Pendiri
1300-00-0000-0001,Pengurus Alumni FHUK UNAND
1300-00-0000-0001,Pengurus Pamong Senior Prop Sssumbar
1300-00-0000-0002,Pengurus Gema Kosgoro Pesisir Selatan Tahun 1995-2000
1300-00-0000-0002,Pengurus DPD KNPI Pesisir Selatan Tahun 1997-1999
1300-00-0000-0002,Wakil Sekretaris DPD AMPI Sumbar Tahun 2004-2008
1300-00-0000-0002,Ketua I KONIDA Pessel Tahun 2005-2009
1300-00-0000-0002,KetuaPengcab Pessel Tahun 2007-2009
1300-00-0000-0002,Sekretaris Partai Golkar Pessel Tahun 1998-2004
1300-00-0000-0002,Wakil Ketua Partai Golkar Pessel Tahun 2004-2009
1300-00-0000-0002,Ketua Partai Golkar Pessel Tahun 2009-2015
1300-00-0000-0002,Ketua Alumni SMP Pasar Baru Tahun 2001
1300-00-0000-0002,Ketua Asosiasi DPRD (Kab) TK. Sumbar Tahun 2004-2009
1300-00-0000-0002,Ketua Pengcab PSSI Pesisir Selatan Tahun 2007-2009
1300-00-0000-0002,Ketua Pengkab. Pelti Pesisr Selatan Tahun 2008-2012
1300-00-0000-0003,"a.Persatuan Tarbiyah Islamiyah (PERTI), Jalan Rawamangun no. 30, Jakart4 Sek Jen{ Tahun 201 I"
1300-00-0000-0004,KNPI kota Padang
1300-00-0000-0004,Karang Taruna Propinsi Sumatera Barat
1300-00-0000-0005,"PII. HMI, KNPI, KAHMI. KPPI"
1300-00-0000-0006,"Perkumpulan Muhammadiyah, Menteng Jakarta Pusat, Anggota sejak 1998."
1300-00-0000-0006,"International Geothermal Association [IGA], Board of Director and Treasurer, Bochum Jerman, 2010-2013."
1300-00-0000-0006,"CIGRE {Council International of Large Electric Systems], Asia-Oceania Regional Council: Chairman, Jakartta, 2008-2010."
1300-00-0000-0006,"Asosiasi Panasbumi Indonesia [API] Jakarta: President [Ketua Umum] 2001-2004, Dewan Penasehat 2004-sekarang, Direktur Pengembangan Bisnis, 1998-2001."
1300-00-0000-0006,"Masyarakat Energi Terbarukan Indonesia [METI], Jakarta, Wakil Ketua Dewan Pakar, 2005-sekarang. anggota Dewan Pakar, 1999-2002."
1300-00-0000-0006,"Komite Nasional Indonesia [KNI] CIGRE, Jakarta: Chairman 2005-sekarang."
1300-00-0000-0006,"Persatuan Insinyur Indonesia, Badan Kejuruan Elektro, Anggota Dewan Penasehat, Jakarta, 2011-sekarang."
1300-00-0000-0006,"Asosiasi Kontraktor Listrik Indonesia [AKLI] Senior Advisor, Jakarta, 2008-sekarang."
1300-00-0000-0006,"Masyarakat Ketenagalistrikan Indonesia [MKI], Jakarta: Dewan Penasehat, 2005-sekarang, Wakil Ketua Umum, September 2001-Desember 2003; Koordinator Tim Finansil, 2000-2001; Anggota Tim Kajian Regulasi dan Restrukturisasi, 1998 sampai 2000."
1300-00-0000-0006,"KADIN Pusat: Ketua Departemen Energi Konventional, Kompartemen Energi Kelistrikan, 1999-2003."
1300-00-0000-0006,"Indonesian Gas Association [IGA]: Board of Director, sejak 1999-Desember 2003, Anggota Representative Perusahaan 1998-2001."
1300-00-0000-0006,"Pengurus GABSI [Gabungan Bridge Seluruh Indonesia], Wakil Ketua Umum, Jakarta, 2005-2010, Ketua Bidang Daerah, 2000-2005,"
1300-00-0000-0006,"World Renewable Energy Congress [WREC] 2011, Bali Indonesia October 2011, Ketua Umum Organizing Committee. Jakarta, 2010-2011."
1300-00-0000-0006,"World Geothermal Congress 2010 Bali fWGC 2010], Kongres International 5 tahunan, Ketua Umum Organizing Committee. Jakarta 2006-2010"
1300-00-0000-0006,"Perkumpulan masyarakat GEBU Minang, Anggota Dewan Penasehat, Jakarta, 2010-2013."
1300-00-0000-0006,"BK3AM, Badan Koordinasi Kemasyarakatan dan Kcbudayaan Alam Minangkabau, Anggota Dewan Penasehat, Jakarta, 2008-2013."
1300-00-0000-0006,"Yayasan DARFA: Memberikan bantuan belajar bagi anak tidak mampu di Kabupaten SO Kota Payakumbuh, yang diterima di Pcrguruan Tinggi Ncgeri; Pendiri dan Pengelola, Payakumbuh, sejak 1994."
1300-00-0000-0006,"Ikatan Keluarga Eks SMA se Kabupaten 50 Kota dan Payakumbuh [IKESMA]; Ketua Umum DPP [Dewan Pimpinan Pusat], Jakarta 2003-2008."
1300-00-0000-0006,"Ikatan Keluarga Alumni SMA I Payakumbuh [IKESMA I), Dewan Penasehat, Jakarta, sejak 2003."
1300-00-0000-0006,"Yayasan PalitorMendirikan dan mengelola Asrama Mahasiswa Payakumbuh dan Kabuparten SO Kota di Bogor; Pendiri dan Pembina, Bogor, 2005.."
1300-00-0000-0006,"Universitas Muhammadiyah Sumatera Barat; Anggota Dewan Penyantun, Padang, sejak 2005."
1300-00-0000-0006,"Yayasan Ki Bagus Hadikusumo: Mengelola Pendidikan Luar Sekolah, Komputer dan Bahasa Inggris;Sekretaris Umum, Lido Sukabumi, sejak 1997."
1300-00-0000-0006,"Persatuan Golf PLN [PG PLN], Ketua, Jakarta, 2000-2003."
1300-00-0000-0007,"Ketua Senat Mahasiswa Fakultas Tarbiyah IAIN Imam Bonjol Padang, periode 1979 -1980"
1300-00-0000-0007,"Ketua OSIS PGA 6 Tahun Pekanbaru, periode 1975"
1300-00-0000-0007,"Wakil Ketua IPM Kota Padang, periode 1976 - 1978"
1300-00-0000-0007,"Ketua Senat Mahasiswa Fakultas Tarbiyah IAIN Imam Bonjol Padang, periode 1979 -1980"
1300-00-0000-0007,"Ketua Pimpinan Cabang Ikatan Mahasiswa Muhammadiyah Kota Padang, periode 1980 - 1982"
1300-00-0000-0007,"Wakil Ketua Pimpinan Wilayah Pemuda Muhammadiyah Sumatera Barat, periode 1985 -1988"
1300-00-0000-0007,"Ketua KNPI Kota Padang, periode 1994 -1997"
1300-00-0000-0007,"Wakil Ketua DPD Partai GOLKAR Kota Padang, periode 1998-2001"
1300-00-0000-0007,"Sekretaris Partai GOLKAR Sumatera Barat 2 periode, periode 2001-2009"
1300-00-0000-0007,"Ketua Umum PENGPROV PBVSI Sumatera Barat, periode 2012 - sekarang"
1300-00-0000-0007,"Ketua Umum Forum Komunikasi Alumni IMM Sumatera Barat, periode 2007 - sekarang"
1300-00-0000-0007,"Ketua Umum PP Ikatan Alumni IAIN Imam Bonjo Padang, periode 2009 - 2014"
1300-00-0000-0007,"Ketua Umum DPD LPM Sumatera Barat, periode 2013 -2018"
1300-00-0000-0008,"Wakil Ketua Dewan Pakar ICMI, periode 2003 - 2010 Jalan Waning Jati Timor 1, Pancoran, Jakarta 12740"
1300-00-0000-0008,"Wakil Ketua Dewan Pakar ICMI Pusat, periode 2002 - 2005 Jalan Waning Jati Timor 1, Pancoran, Jakarta 12740"
1300-00-0000-0008,"Bendahara Umum ICMI Pusat 1999 - 2003 Jalan Wanmg Jati Timur 1, Pancoran, Jakarta 12740"
1300-00-0000-0008,"Dewan Penyantun Universitas Andalas, Sumatera Barat Kampus Limau Manis, Pauh, Sumatera Barat, Padang 25163"
1300-00-0000-0008,"Dewan Penyantun Universitas Muhammadiyah, Sumatera Barat Jalan Pasir Kaadang no 4, Padang"
1300-00-0000-0008,"Penachat Majelis Ekonomi Pntipinan Wilayah Muhammadiyan Propinsi Sumatera Barat, Periode 2000 -2005. Jalan Pasir Kandang no 4, Padang"
1300-00-0000-0009,KETUA UMUM PB PERCASI (PENGURUS BESAR PERSATUAN CATUR SELURUH INDONESIA)
1300-00-0000-0009,WAKIL DIREKTUR EKSEKUTIF LEMBAGA PEMENANGAN PEMILU DPP PARTAI GOLKAR (tahun 2007 - 2009)
1300-00-0000-0010,Ketua OSIS SMAN 1 Singkarak 1985
1300-00-0000-0010,Ketua LKAAM Kecamatan Junjung Sirih 2000 s/d 2010
1300-00-0000-0011,Ketua DPD 1 Partai Golkar Sumatera Barat (2001 - 2009).
1300-00-0000-0011,Ketua Umum BPD Gapensi Sumatera Barat (1997 - 2012).
1300-00-0000-0011,Ketua Umum LPJKD Sumatera Barat (2000 - 2004).
1300-00-0000-0011,Ketua Umum HIPPI Sumatera Barat (Sampai 2004).
1300-00-0000-0011,Ketua MPW Pemuda Pancasila Sumatera Barat (2002 - 2017).
1300-00-0000-0011,Ketua MPO PDK KOSGORO 1957 Sumatera Barat (2011 - 2016).
1300-00-0000-0011,Ketua Umum FORKI Sumatera Barat (2006 - 2011).
1300-00-0000-0011,Wakil Ketua Dewan Penyantun Universitas Andalas Padang (Sampai sekarang).
1300-00-0000-0011,Dewan Penyantun IAIN imam Bonjol Padang (Sampai Sekarang).
1300-00-0000-0011,"Dewan Penasehat Jemaah Syatariah Sumatera Barat, Riau dan Jambi (Sampai sekarang)."
1300-00-0000-0011,Dewan Penasehat PD PRSSNI Sumatera Barat (Sampai 2015).
1300-00-0000-0012,Ketua Osis SMA Negeri Wonotiung
1300-00-0000-0012,Ketua Senat Mahasiswa FKIP Univ. Bung Hatta
1300-00-0000-0012,Ketua MASS Kab. Swl-Sijunjung
1300-00-0000-0012,Pengurus Partai Golkar 1999 - 2009
1300-00-0000-0012,Anggota Dewan Pembina Partai Golkar 1099 - 2009
1300-00-0000-0012,Ketua Devisi Adat dan Syara' ICMI Sumbar
1300-00-0000-0012,Ketua Wapasdha Kota Padang 2006 - 2013
1300-00-0000-0012,Ketua FKKPM Mapolda Sumbar
1300-00-0000-0012,Ketua Umum LKAAM 2010 - sekarang
1300-00-0000-0014,Wakil Ketua OSIS SPGN Painan tahun 1987-1988
1300-00-0000-0014,Sekretaris Umum OSIS SPGN Painan 1988-1989
1300-00-0000-0014,Sekretaris Umum Karang Taruna Bina Remaja Ampuan 1988-1991
1300-00-0000-0014,Sekretaris Umum IMAPPAL Kota Padang 1990-1993 dan 1993-1996
1300-00-0000-0014,Ketua Umum Senat Mahasiwa FPOK IKIP Padang 1994-1995
1300-00-0000-0014,Wakil Ketua KNPI Kabupaten Pesisir Selatan 1996-1999
1300-00-0000-0014,Ketua Bidang Humas DPD Partai Golkar Pesisir Selatan periode 1992-1997
1300-00-0000-0014,Wakil Sekretaris DPRD Partai Golkar Pesisir Selatan periode 1998-2000 dan 2005-2008
1300-00-0000-0014,Ketua DPK Partai Golkar Kecamatan IV Jurai periode 2002-2005
1300-00-0000-0014,Sekretaris Fraksi partai Golkar DPRD Pessel 2002-2004
1300-00-0000-0014,Penasehat Fraksi Partai Golkar DPRD Pessel 2006-2008
1300-00-0000-0014,Ketua Yayasan Budi Darma Lumpo 2002-sekarang
1300-00-0000-0014,Ketua PWI Perwakilan Pesisir Selatan periode 1996- 2000 dan 2000-2004
1300-00-0000-0014,Ketua Umum Pengcab Pertina Kabupaten Pesisir Selatan periode 2005-2008
1300-00-0000-0014,Wakil Ketua KONI Kabupaten Pesisir Selatan periode 2006-2009
1300-00-0000-0014,Wakil Ketua Pengcab PSSI Kab. Pessel 2007-2009
1300-00-0000-0014,Ketua Umum Pengcab PBSI Pessel 2010-2013
1300-00-0000-0014,Ketua Umum Alumni SPGN Painan periode 2009-2013 dan 2013-2017
1300-00-0000-0014,Ketua Umum Alumni SMPN Lumpo periode 2006-2010
1300-00-0000-0014,Wakil Ketua DPC Partai Demokrat Kab. Pesisir Selatan periode 2008-2012
1300-00-0000-0014,Penasehat Fraksi Partai Demokrat DPRD Kab. Pesisir Selatan periode 2009-2014
1300-00-0000-0014,Sekretaris Dewan Kehormatan DPC Partai Demokrat Pesisir Selatan periode 2012-1017.
1300-00-0000-0015,Yayasan Bina Insan Mulia Jakarta Ketua 2002-Sekarang
1300-00-0000-0015,Dewan Kelurahan Pela Mampang Jakarta Selatan Jakarta Selatan 2008-2010
1300-00-0000-0015,"Koperasi Jasa Keuangan (KJK) Pemberdayaan Ekonomi Masyarakat Kelurahah (PEMK) Pela Mampang, Jakarta Selatan Ketua Pengawas 2011-2012"
1300-00-0000-0015,"Masjid Husnul Khatimah, Pondok Jaya, Pela Mampang Jakarta Selatan Ketua 2005-2009"
1300-00-0000-0015,RT 006/06 Pela Mampang Jakarta Selatan Ketua 2004-2006
1300-00-0000-0015,Forum Orang Tua Siswa Sekolah Alam Jakarta Selatan Kabid Kurikulum 2003-2004
1300-00-0000-0016,"Ketua Majelis Permusyawaratan Mahasiswa Polikteknik ITB, Bandung Tahun 1977-1978"
1300-00-0000-0016,Ketua lkatan Pemuda Pelajar Mahasiswa Padang Panjang (1PMPP) 1976-1978
1300-00-0000-0016,"Wakil Ketua Badan Kesatuan Mahasiswa Minang (BKMM), Bandung Tahun 1979-1980"
1300-00-0000-0016,Pendiri dan Sekje Pemuda Pancasila Sumatera Barat Tahun 1992-1996.
1300-00-0000-0016,Wakil Ketua Partai Patriot Pancasila Sumatera Barat Tahun 2003-2008
1300-00-0000-0016,Ketua Partai Patriot Sumatera Barat Tahun 2009-2012
1300-00-0000-0016,"Direktur Bidang Antar Perusahaan IMA (Institut Manajemen Asosiasi), Bandung Tahun 2009-2010"
1300-00-0000-0016,Anggota Dewan Penasehat Kadin Kota Bandung Tahun 2010 -Sekarang.
1300-00-0000-0016,Anggota Paguyuban mitra PTHM.Mitra Sampoerna Tahun 2008 -Sekarang.
1300-00-0000-0016,Ketua Yayasan Pembangunan Nagari Pitalah Bunga Tanjung Tahun 2004 - Sekarang.
1300-00-0000-0016,"Ketua lkatan Keluarga Pitalah Bunga Tanjung, Wilayah Jabodetabek Tahun 2008 - Sekarang."
1300-00-0000-0016,"Pembina lkatan Keluarga Batipuh Sepuluh Koto Padang Panjang, Jakarta Tahun 2013 - Sekarang."
1300-00-0000-0016,"Penasehat lkatan Keluarga Tanah Datar, Bandung Tahun 2013- Sekarang."
1300-00-0000-0016,Anggota Peduli Luhak nan Tuo Tahun 2013 - Sekarang.
1300-00-0000-0016,"Anggota Persatuan Golf Senior Indonesia, Sumatera Barat Tahun 2012 - Sekarang."
1300-00-0000-0017,"OSIS MTsN Padang Japang, Kec. Guguk, Kab. 50 Kota, Sumatera Barat 1985-1988"
1300-00-0000-0017,"Pelajar Islam Indonesia (PII) Air Tawar, Padang 1986-1990"
1300-00-0000-0017,"OSIS MAN Koto Baru, Padang Panjang, Kab Tanah Datar 1988-1991"
1300-00-0000-0017,"Senat Mahasiswa IAIN Imam Bonjol Padang, Jl. M. Yunus Lubuk Lintah, Padang 1991-1995"
1300-00-0000-0017,"Penerbitan Mahasiswa SUARA KAMPUS IAIN Imam Bonjol Padang, Jl. M. Yunus Lubuk Lintah, Padang 1991-1995"
1300-00-0000-0017,"Dewan Racana Pramuka Gudep 011-012 IAIN Imam Bonjol Padang, Jl. M. Yunus Lubuk Lintah, Padang 1991-1995"
1300-00-0000-0017,"Himpunan Mahasiswa Islam (HMI) Wisma HMI, Jalan Hangtuah 158, Padang 1991-1995"
1300-00-0000-0017,"Persatuan Pelajar Indonesia (PPI), Singapura 7, Chatsworth Rd, Singapore l997-2002"
1300-00-0000-0017,"Partai Demokrat Graha Kramat 7, Jalan Kramat Raya 146 Jakarta Pusat 1999-2012"
1300-00-0000-0017,IKAL Lemhannas RI Jl. Medan Merdeka Selatan No. 10 Jakarta 1011 2011 -sekarang
1300-00-0000-0018,Ketua Dewan Mesjid Indonesia Kota Solok taluin 2012
1300-00-0000-0018,Ketua KNPI Kota Solok tahun 2009
1300-00-0000-0018,Ketua DPP KUKMI 2011-2006
1300-00-0000-0019,1984 PII KEDIRI
1300-00-0000-0019,1985 - 1990 HMI YOKYAKARTA
1300-00-0000-0019,1993 - 1998 BIN A LINGKUNGAN1I1DUP INDONESIA
1300-00-0000-0019,1999 - SEKARANG PUSAT KAJIAN INFORMASI STRATEGIS (PAKIS) INDONESIA
1300-00-0000-0020,Ketua Gema Kosgoro 1998 - 2002 di Kota Solok
1300-00-0000-0020,"Ketua Perkemi Kota Solok, tahun 2006 - 2008"
1300-00-0000-0020,"Ketua PB Saiyo Sakato Kota Solok, tahun 2010 sampai sekarang"
1300-00-0000-0020,"Ketua Pengcab ISSI Kota Solok, tahun 2009 2015"
1300-00-0000-0020,"Ketua PKP Kota Solok, tahun 1998 - 2003"
1300-00-0000-0020,"Ketua PKP Indonesia Kota Solok, tahun 2004 - 2009"
1300-00-0000-0020,"Ketua PKP Indonesia Kota Solok, tahun 2009 - 2011"
1300-00-0000-0020,"Ketua KBPPP Polres Solok Kota, Periode 2010-2014"
1300-00-0000-0021,Ketua DPD I Partai Muba Prov. Sumbar Tahum 1988-1999
1300-00-0000-0021,Ketua Partai PPD Kab. Padang Pariaman Tahum 2003 s/d 2009
1300-00-0000-0022,Senat Mahasiswa
1300-00-0000-0022,Sekretaris PAN Sumatera Barat
1300-00-0000-0022,"Ketua LPM Batang Kabung, Koto Tangah - Padang"
1300-00-0000-0023,"Ketua KMPI Kota Sawahlunto,"
1300-00-0000-0024,Wakil Ketua BM PAN SUMBAR 2001 - 2003
1300-00-0000-0024,Sekretaris DPC PARTAI DEMOKRAT KOTA 2003 2007 PADANG
1300-00-0000-0024,Sekretaris DPC PARTAI DEMOKRAT KOTA PADANG 2007 - 2012
1300-00-0000-0024,Wakil Sekretaris DPD PARTAI DEMOKRAT 2012 - 2015 SUMATERA BARAT
1300-00-0000-0025,Sekretaris Pengurus Daerah Kesatuan Mahasiswa Islam (KMI) Sumatera Barat tahun 1981 s/d 1983
1300-00-0000-0025,Ketua Pemuda Islam Sumatera Barat tahun 1992 s/d 2001
1300-00-0000-0025,Wakil Sekretaris Dewan Pimpinan Daerah (DPD) PERTI (Persatuan Tarbiyah Islamiyah) Sumatera Barat tahun 1986 s/d 1994
1300-00-0000-0025,Sekretaris Dewan Pimpinan Daerah (DPD) PERTI (Persatuan Tarbiyah Islamiyah) Sumatera Barat
1300-00-0000-0025,Sekretaris Dewan Pimpinan Daerah (DPD) PERTI (Persatuan Tarbiyah Islamiyah) Sumatera Barat
1300-00-0000-0025,Ketua Dewan Pimpinan Cabang (DPC) PERTI (Persatuan Tabiyah Islamiyah) Kota Padang
1400-00-0000-0001,"KORPRI 1971-2008 Anggota Pekanbaru H.M. Yunus Hz, BA"
1400-00-0000-0001,SEMA Fak. Syari' ah lAIN Susqa 1973-1974 Ketua Pekanbaru Abdul Gafar Usman
1400-00-0000-0001,DEMA lAIN Susqa 1975-1976 Ketua Pekanbaru Abdul Gafar Usman
1400-00-0000-0001,DPM lAIN Susqa 1977-1978 Ketua Pekanbaru Abdul Gafar Usman
1400-00-0000-0001,KNPl TK I Riau 1985-1988 Ketua Pekanbaru Abdul Gafar Usman
