id,pemilu_id,category_id,province_id,wilayah_id,value
5003,1,17,18,129,571
5004,1,18,18,129,1205
5005,1,20,18,129,238863
5006,1,21,18,129,221965
5007,1,22,18,129,460828
5008,1,25,18,129,157541
5009,1,26,18,129,151541
5010,1,27,18,129,309082
5011,1,29,18,129,107
5012,1,30,18,129,96
5013,1,31,18,129,203
5014,1,33,18,129,44
5015,1,34,18,129,56
5016,1,35,18,129,100
5017,1,37,18,129,634
5018,1,38,18,129,571
5019,1,39,18,129,1205
5020,1,41,18,129,158326
5021,1,42,18,129,152264
5022,1,43,18,129,310590
5023,1,45,18,129,468855
5024,1,46,18,129,92
5025,1,47,18,129,158173
5026,1,48,18,129,310590
5027,1,50,18,129,308830
5028,1,51,18,129,1760
5029,1,52,18,129,310590
5030,1,54,18,129,163155
5031,1,55,18,129,145675
5032,1,4,18,130,396552
5033,1,5,18,130,380426
5034,1,6,18,130,776978
5035,1,8,18,130,163
5036,1,9,18,130,113
5037,1,10,18,130,276
5038,1,12,18,130,891
5039,1,13,18,130,929
5040,1,14,18,130,1820
5041,1,16,18,130,2375
5042,1,17,18,130,2730
5043,1,18,18,130,5105
5044,1,20,18,130,399981
5045,1,21,18,130,384198
5046,1,22,18,130,784179
5047,1,25,18,130,269557
5048,1,26,18,130,268652
5049,1,27,18,130,538209
5050,1,29,18,130,159
5051,1,30,18,130,112
5052,1,31,18,130,271
5053,1,33,18,130,465
5054,1,34,18,130,482
5055,1,35,18,130,947
5056,1,37,18,130,2375
5057,1,38,18,130,2730
5058,1,39,18,130,5105
5059,1,41,18,130,272556
5060,1,42,18,130,271976
5061,1,43,18,130,544532
5062,1,45,18,130,793894
5063,1,46,18,130,186
5064,1,47,18,130,249176
5065,1,48,18,130,544532
5066,1,50,18,130,541795
5067,1,51,18,130,2737
5068,1,52,18,130,544532
5069,1,54,18,130,230528
5070,1,55,18,130,311267
5071,1,4,18,131,173248
5072,1,5,18,131,162741
5073,1,6,18,131,335989
5074,1,8,18,131,54
5075,1,9,18,131,35
5076,1,10,18,131,89
5077,1,12,18,131,469
5078,1,13,18,131,264
5079,1,14,18,131,733
5080,1,16,18,131,550
5081,1,17,18,131,530
5082,1,18,18,131,1080
5083,1,20,18,131,174321
5084,1,21,18,131,163570
5085,1,22,18,131,337891
5086,1,25,18,131,124908
5087,1,26,18,131,117644
5088,1,27,18,131,242552
5089,1,29,18,131,47
5090,1,30,18,131,24
5091,1,31,18,131,71
5092,1,33,18,131,197
5093,1,34,18,131,138
5094,1,35,18,131,335
5095,1,37,18,131,550
5096,1,38,18,131,530
5097,1,39,18,131,1080
5098,1,41,18,131,125702
5099,1,42,18,131,118336
5100,1,43,18,131,244038
5101,1,45,18,131,342580
5102,1,46,18,131,98
5103,1,47,18,131,98444
5104,1,48,18,131,244038
5105,1,50,18,131,242669
5106,1,51,18,131,1369
5107,1,52,18,131,244038
5108,1,54,18,131,107739
5109,1,55,18,131,134930
5110,1,4,18,132,164755
5111,1,5,18,132,155191
5112,1,6,18,132,319946
5113,1,8,18,132,222
5114,1,9,18,132,203
5115,1,10,18,132,425
5116,1,12,18,132,248
5117,1,13,18,132,178
5118,1,14,18,132,426
5119,1,16,18,132,677
5120,1,17,18,132,866
5121,1,18,18,132,1543
5122,1,20,18,132,165902
5123,1,21,18,132,156438
5124,1,22,18,132,322340
5125,1,25,18,132,118940
5126,1,26,18,132,117317
5127,1,27,18,132,236257
5128,1,29,18,132,199
5129,1,30,18,132,186
5130,1,31,18,132,385
5131,1,33,18,132,186
5132,1,34,18,132,134
5133,1,35,18,132,320
5134,1,37,18,132,677
5135,1,38,18,132,866
5136,1,39,18,132,1543
5137,1,41,18,132,120002
5138,1,42,18,132,118503
5139,1,43,18,132,238505
5140,1,45,18,132,332325
5141,1,46,18,132,31
5142,1,47,18,132,93789
5143,1,48,18,132,238505
5144,1,50,18,132,236875
5145,1,51,18,132,1630
5146,1,52,18,132,238505
5147,1,54,18,132,113560
5148,1,55,18,132,123315
5149,1,4,18,133,157935
5150,1,5,18,133,151621
5151,1,6,18,133,309556
5152,1,8,18,133,105
5153,1,9,18,133,75
5154,1,10,18,133,180
5155,1,12,18,133,50
5156,1,13,18,133,54
5157,1,14,18,133,104
5158,1,16,18,133,1132
5159,1,17,18,133,1278
5160,1,18,18,133,2410
5161,1,20,18,133,159222
5162,1,21,18,133,153028
5163,1,22,18,133,312250
5164,1,25,18,133,105222
5165,1,26,18,133,105710
5166,1,27,18,133,210932
5167,1,29,18,133,101
5168,1,30,18,133,74
5169,1,31,18,133,175
5170,1,33,18,133,36
5171,1,34,18,133,42
5172,1,35,18,133,78
5173,1,37,18,133,1132
5174,1,38,18,133,1276
5175,1,39,18,133,2408
5176,1,41,18,133,106491
5177,1,42,18,133,107102
5178,1,43,18,133,213593
5179,1,45,18,133,317417
5180,1,46,18,133,78
5181,1,47,18,133,103746
5182,1,48,18,133,213593
5183,1,50,18,133,212352
5184,1,51,18,133,1241
5185,1,52,18,133,213593
5186,1,54,18,133,102677
5187,1,55,18,133,109675
5188,1,4,18,134,76614
5189,1,5,18,134,70146
5190,1,6,18,134,146760
5191,1,8,18,134,33
5192,1,9,18,134,27
5193,1,10,18,134,60
5194,1,12,18,134,1602
5195,1,13,18,134,1069
5196,1,14,18,134,2671
5197,1,16,18,134,538
5198,1,17,18,134,382
5199,1,18,18,134,920
5200,1,20,18,134,78787
5201,1,21,18,134,71624
5202,1,22,18,134,150411
5203,1,25,18,134,54702
5204,1,26,18,134,52596
5205,1,27,18,134,107298
5206,1,29,18,134,33
5207,1,30,18,134,27
5208,1,31,18,134,60
5209,1,33,18,134,16
5210,1,34,18,134,12
5211,1,35,18,134,28
5212,1,37,18,134,538
5213,1,38,18,134,382
5214,1,39,18,134,920
5215,1,41,18,134,55289
5216,1,42,18,134,53017
5217,1,43,18,134,108306
5218,1,45,18,134,147897
5219,1,46,18,134,17
5220,1,47,18,134,39574
5221,1,48,18,134,108306
5222,1,50,18,134,107705
5223,1,51,18,134,601
5224,1,52,18,134,108306
5225,1,54,18,134,45124
5226,1,55,18,134,62581
5227,1,4,18,135,103900
5228,1,5,18,135,98744
5229,1,6,18,135,202644
5230,1,8,18,135,53
5231,1,9,18,135,36
5232,1,10,18,135,89
5233,1,12,18,135,46
5234,1,13,18,135,41
5235,1,14,18,135,87
5236,1,16,18,135,1188
5237,1,17,18,135,1242
5238,1,18,18,135,2430
5239,1,20,18,135,105187
5240,1,21,18,135,100063
5241,1,22,18,135,205250
5242,1,25,18,135,76288
5243,1,26,18,135,74705
5244,1,27,18,135,150993
5245,1,29,18,135,52
5246,1,30,18,135,35
5247,1,31,18,135,87
5248,1,33,18,135,27
5249,1,34,18,135,31
5250,1,35,18,135,58
5251,1,37,18,135,1188
5252,1,38,18,135,1242
5253,1,39,18,135,2430
5254,1,41,18,135,77555
5255,1,42,18,135,76013
5256,1,43,18,135,153568
5257,1,45,18,135,206912
5258,1,46,18,135,95
5259,1,47,18,135,53249
5260,1,48,18,135,153568
5261,1,50,18,135,152678
5262,1,51,18,135,890
5263,1,52,18,135,153568
5264,1,54,18,135,69047
5265,1,55,18,135,83631
5266,1,4,18,136,330827
5267,1,5,18,136,322903
5268,1,6,18,136,653730
5269,1,8,18,136,1625
5270,1,9,18,136,1579
5271,1,10,18,136,3204
5272,1,12,18,136,998
5273,1,13,18,136,977
5274,1,14,18,136,1975
5275,1,16,18,136,16493
5276,1,17,18,136,18174
5277,1,18,18,136,34667
5278,1,20,18,136,349943
5279,1,21,18,136,343633
5280,1,22,18,136,693576
5281,1,25,18,136,218591
5282,1,26,18,136,230517
5283,1,27,18,136,449108
5284,1,29,18,136,1554
5285,1,30,18,136,1486
5286,1,31,18,136,3040
5287,1,33,18,136,465
5288,1,34,18,136,537
5289,1,35,18,136,1002
5290,1,37,18,136,16294
5291,1,38,18,136,17935
5292,1,39,18,136,34229
5293,1,41,18,136,236904
5294,1,42,18,136,250475
5295,1,43,18,136,487379
5296,1,45,18,136,659928
5297,1,46,18,136,913
5298,1,47,18,136,171636
5299,1,48,18,136,487379
5300,1,50,18,136,484002
5301,1,51,18,136,3377
5302,1,52,18,136,487379
5303,1,54,18,136,243525
5304,1,55,18,136,240477
5305,1,4,18,137,55286
5306,1,5,18,137,55729
5307,1,6,18,137,111015
5308,1,8,18,137,122
5309,1,9,18,137,64
5310,1,10,18,137,186
5311,1,12,18,137,171
5312,1,13,18,137,39
5313,1,14,18,137,210
5314,1,16,18,137,1159
5315,1,17,18,137,1349
5316,1,18,18,137,2508
5317,1,20,18,137,56738
5318,1,21,18,137,57181
5319,1,22,18,137,113919
5320,1,25,18,137,39790
5321,1,26,18,137,41751
5322,1,27,18,137,81541
5323,1,29,18,137,108
5324,1,30,18,137,62
5325,1,31,18,137,170
5326,1,33,18,137,33
5327,1,34,18,137,20
5328,1,35,18,137,53
5329,1,37,18,137,1159
5330,1,38,18,137,1349
5331,1,39,18,137,2508
5332,1,41,18,137,41090
5333,1,42,18,137,43182
5334,1,43,18,137,84272
5335,1,45,18,137,113280
5336,1,46,18,137,26
5337,1,47,18,137,28982
5338,1,48,18,137,84272
5339,1,50,18,137,83774
5340,1,51,18,137,498
5341,1,52,18,137,84272
5342,1,54,18,137,41932
5343,1,55,18,137,41842
5344,1,4,19,138,109067
5345,1,5,19,138,103142
5346,1,6,19,138,212209
5347,1,8,19,138,406
5348,1,9,19,138,230
5349,1,10,19,138,636
5350,1,12,19,138,521
5351,1,13,19,138,178
5352,1,14,19,138,699
5353,1,16,19,138,1768
5354,1,17,19,138,1705
5355,1,18,19,138,3473
5356,1,20,19,138,111762
5357,1,21,19,138,105255
5358,1,22,19,138,217017
5359,1,25,19,138,65339
5360,1,26,19,138,65540
5361,1,27,19,138,130879
5362,1,29,19,138,405
5363,1,30,19,138,230
5364,1,31,19,138,635
5365,1,33,19,138,402
5366,1,34,19,138,107
5367,1,35,19,138,509
5368,1,37,19,138,1768
5369,1,38,19,138,1705
5370,1,39,19,138,3473
5371,1,41,19,138,67914
5372,1,42,19,138,67582
5373,1,43,19,138,135496
5374,1,45,19,138,216576
5375,1,46,19,138,105
5376,1,47,19,138,80975
5377,1,48,19,138,135496
5378,1,50,19,138,134170
5379,1,51,19,138,1326
5380,1,52,19,138,135496
5381,1,54,19,138,48689
5382,1,55,19,138,85481
5383,1,4,19,139,60000
5384,1,5,19,139,57335
5385,1,6,19,139,117335
5386,1,8,19,139,130
5387,1,9,19,139,87
5388,1,10,19,139,217
5389,1,12,19,139,112
5390,1,13,19,139,54
5391,1,14,19,139,166
5392,1,16,19,139,578
5393,1,17,19,139,500
5394,1,18,19,139,1078
5395,1,20,19,139,60820
5396,1,21,19,139,57976
5397,1,22,19,139,118796
5398,1,25,19,139,44176
5399,1,26,19,139,44738
5400,1,27,19,139,88914
5401,1,29,19,139,125
5402,1,30,19,139,87
5403,1,31,19,139,212
5404,1,33,19,139,73
5405,1,34,19,139,23
5406,1,35,19,139,96
5407,1,37,19,139,578
5408,1,38,19,139,500
5409,1,39,19,139,1078
5410,1,41,19,139,44952
5411,1,42,19,139,45348
5412,1,43,19,139,90300
5413,1,45,19,139,119705
5414,1,46,19,139,20
5415,1,47,19,139,29385
5416,1,48,19,139,90300
5417,1,50,19,139,89239
5418,1,51,19,139,1061
5419,1,52,19,139,90300
5420,1,54,19,139,28539
5421,1,55,19,139,60700
5422,1,4,19,140,68901
5423,1,5,19,140,64976
5424,1,6,19,140,133877
5425,1,8,19,140,83
5426,1,9,19,140,65
5427,1,10,19,140,148
5428,1,12,19,140,33
5429,1,13,19,140,26
5430,1,14,19,140,59
5431,1,16,19,140,906
5432,1,17,19,140,686
5433,1,18,19,140,1592
5434,1,20,19,140,69923
5435,1,21,19,140,65753
5436,1,22,19,140,135676
5437,1,25,19,140,40538
5438,1,26,19,140,39133
5439,1,27,19,140,79671
5440,1,29,19,140,67
5441,1,30,19,140,42
5442,1,31,19,140,109
5443,1,33,19,140,26
5444,1,34,19,140,22
5445,1,35,19,140,48
5446,1,37,19,140,906
5447,1,38,19,140,686
5448,1,39,19,140,1592
5449,1,41,19,140,41537
5450,1,42,19,140,39883
5451,1,43,19,140,81420
5452,1,45,19,140,136417
5453,1,46,19,140,62
5454,1,47,19,140,54935
5455,1,48,19,140,81420
5456,1,50,19,140,80809
5457,1,51,19,140,611
5458,1,52,19,140,81420
5459,1,54,19,140,24574
5460,1,55,19,140,56235
5461,1,4,19,141,62573
5462,1,5,19,141,57828
5463,1,6,19,141,120401
5464,1,8,19,141,64
5465,1,9,19,141,41
5466,1,10,19,141,105
5467,1,12,19,141,73
5468,1,13,19,141,83
5469,1,14,19,141,156
5470,1,16,19,141,1019
5471,1,17,19,141,846
5472,1,18,19,141,1865
5473,1,20,19,141,63729
5474,1,21,19,141,58798
5475,1,22,19,141,122527
5476,1,25,19,141,37077
5477,1,26,19,141,36473
5478,1,27,19,141,73550
5479,1,29,19,141,54
5480,1,30,19,141,35
5481,1,31,19,141,89
5482,1,33,19,141,37
5483,1,34,19,141,30
5484,1,35,19,141,67
5485,1,37,19,141,1017
5486,1,38,19,141,845
5487,1,39,19,141,1862
5488,1,41,19,141,38185
5489,1,42,19,141,37383
5490,1,43,19,141,75568
5491,1,45,19,141,122865
5492,1,46,19,141,89
5493,1,47,19,141,47208
5494,1,48,19,141,75568
5495,1,50,19,141,74785
5496,1,51,19,141,783
5497,1,52,19,141,75568
5498,1,54,19,141,22078
5499,1,55,19,141,52707
5500,1,4,19,142,63824
5501,1,5,19,142,59966
5502,1,6,19,142,123790
5503,1,8,19,142,101
5504,1,9,19,142,67
5505,1,10,19,142,168
5506,1,12,19,142,25
5507,1,13,19,142,15
5508,1,14,19,142,40
5509,1,16,19,142,1414
5510,1,17,19,142,1171
5511,1,18,19,142,2585
5512,1,20,19,142,65364
5513,1,21,19,142,61219
5514,1,22,19,142,126583
5515,1,25,19,142,43138
5516,1,26,19,142,42073
5517,1,27,19,142,85211
5518,1,29,19,142,100
5519,1,30,19,142,65
5520,1,31,19,142,165
5521,1,33,19,142,20
5522,1,34,19,142,8
5523,1,35,19,142,28
5524,1,37,19,142,1411
5525,1,38,19,142,1168
5526,1,39,19,142,2579
5527,1,41,19,142,44669
5528,1,42,19,142,43314
5529,1,43,19,142,87983
5530,1,45,19,142,126646
5531,1,46,19,142,24
5532,1,47,19,142,38639
5533,1,48,19,142,87983
5534,1,50,19,142,87197
5535,1,51,19,142,786
5536,1,52,19,142,87983
5537,1,54,19,142,22481
5538,1,55,19,142,64716
5539,1,4,19,143,41492
5540,1,5,19,143,39411
5541,1,6,19,143,80903
5542,1,8,19,143,161
5543,1,9,19,143,61
5544,1,10,19,143,222
5545,1,12,19,143,43
5546,1,13,19,143,18
5547,1,14,19,143,61
5548,1,16,19,143,288
5549,1,17,19,143,223
5550,1,18,19,143,511
5551,1,20,19,143,41984
5552,1,21,19,143,39713
5553,1,22,19,143,81697
5554,1,25,19,143,30314
5555,1,26,19,143,30984
5556,1,27,19,143,61298
5557,1,29,19,143,137
5558,1,30,19,143,52
5559,1,31,19,143,189
5560,1,33,19,143,28
5561,1,34,19,143,15
5562,1,35,19,143,43
5563,1,37,19,143,286
5564,1,38,19,143,220
5565,1,39,19,143,506
5566,1,41,19,143,30765
5567,1,42,19,143,31271
5568,1,43,19,143,62036
5569,1,45,19,143,82539
5570,1,46,19,143,18
5571,1,47,19,143,20485
5572,1,48,19,143,62036
5573,1,50,19,143,61359
5574,1,51,19,143,677
5575,1,52,19,143,62036
5576,1,54,19,143,18542
5577,1,55,19,143,42817
5578,1,4,19,144,68885
5579,1,5,19,144,67658
5580,1,6,19,144,136543
5581,1,8,19,144,506
5582,1,9,19,144,225
5583,1,10,19,144,731
5584,1,12,19,144,383
5585,1,13,19,144,246
5586,1,14,19,144,629
5587,1,16,19,144,2115
5588,1,17,19,144,1630
5589,1,18,19,144,3745
5590,1,20,19,144,71889
5591,1,21,19,144,69759
5592,1,22,19,144,141648
5593,1,25,19,144,39962
5594,1,26,19,144,41735
5595,1,27,19,144,81697
5596,1,29,19,144,394
5597,1,30,19,144,200
5598,1,31,19,144,594
5599,1,33,19,144,205
5600,1,34,19,144,135
5601,1,35,19,144,340
5602,1,37,19,144,2111
5603,1,38,19,144,1629
5604,1,39,19,144,3740
5605,1,41,19,144,42672
5606,1,42,19,144,43699
5607,1,43,19,144,86371
5608,1,45,19,144,139063
5609,1,46,19,144,120
5610,1,47,19,144,52572
5611,1,48,19,144,86371
5612,1,50,19,144,85506
5613,1,51,19,144,865
5614,1,52,19,144,86371
5615,1,54,19,144,35803
5616,1,55,19,144,49703
5617,1,4,21,145,55053
5618,1,5,21,145,51188
5619,1,6,21,145,106241
5620,1,8,21,145,329
5621,1,9,21,145,228
5622,1,10,21,145,557
5623,1,12,21,145,55
5624,1,13,21,145,45
5625,1,14,21,145,100
5626,1,16,21,145,1127
5627,1,17,21,145,975
5628,1,18,21,145,2102
5629,1,20,21,145,56564
5630,1,21,21,145,52436
5631,1,22,21,145,109000
5632,1,25,21,145,34537
5633,1,26,21,145,34139
5634,1,27,21,145,68676
5635,1,29,21,145,325
5636,1,30,21,145,224
5637,1,31,21,145,549
5638,1,33,21,145,36
5639,1,34,21,145,15
5640,1,35,21,145,51
5641,1,37,21,145,1125
5642,1,38,21,145,975
5643,1,39,21,145,2100
5644,1,41,21,145,36023
5645,1,42,21,145,35353
5646,1,43,21,145,71376
5647,1,45,21,145,108516
5648,1,46,21,145,40
5649,1,47,21,145,37100
5650,1,48,21,145,71376
5651,1,50,21,145,70780
5652,1,51,21,145,596
5653,1,52,21,145,71376
5654,1,54,21,145,27117
5655,1,55,21,145,43663
5656,1,4,21,146,86126
5657,1,5,21,146,82043
5658,1,6,21,146,168169
5659,1,8,21,146,256
5660,1,9,21,146,145
5661,1,10,21,146,401
5662,1,12,21,146,73
5663,1,13,21,146,11
5664,1,14,21,146,84
5665,1,16,21,146,2214
5666,1,17,21,146,2033
5667,1,18,21,146,4247
5668,1,20,21,146,88669
5669,1,21,21,146,84232
5670,1,22,21,146,172901
5671,1,25,21,146,47380
5672,1,26,21,146,50215
5673,1,27,21,146,97595
5674,1,29,21,146,253
5675,1,30,21,146,141
5676,1,31,21,146,394
5677,1,33,21,146,66
5678,1,34,21,146,4
5679,1,35,21,146,70
5680,1,37,21,146,2189
5681,1,38,21,146,2024
5682,1,39,21,146,4213
5683,1,41,21,146,49888
5684,1,42,21,146,52384
5685,1,43,21,146,102272
5686,1,45,21,146,171755
5687,1,46,21,146,19
5688,1,47,21,146,69464
5689,1,48,21,146,102272
5690,1,50,21,146,101352
5691,1,51,21,146,920
5692,1,52,21,146,102272
5693,1,54,21,146,35843
5694,1,55,21,146,65509
5695,1,4,21,147,26495
5696,1,5,21,147,25251
5697,1,6,21,147,51746
5698,1,8,21,147,89
5699,1,9,21,147,60
5700,1,10,21,147,149
5701,1,12,21,147,28
5702,1,13,21,147,19
5703,1,14,21,147,47
5704,1,16,21,147,428
5705,1,17,21,147,353
5706,1,18,21,147,781
5707,1,20,21,147,27040
5708,1,21,21,147,25683
5709,1,22,21,147,52723
5710,1,25,21,147,15854
5711,1,26,21,147,15668
5712,1,27,21,147,31522
5713,1,29,21,147,89
5714,1,30,21,147,60
5715,1,31,21,147,149
5716,1,33,21,147,10
5717,1,34,21,147,8
5718,1,35,21,147,18
5719,1,37,21,147,428
5720,1,38,21,147,353
5721,1,39,21,147,781
5722,1,41,21,147,16381
5723,1,42,21,147,16089
5724,1,43,21,147,32470
5725,1,45,21,147,52864
5726,1,46,21,147,6
5727,1,47,21,147,20388
5728,1,48,21,147,32470
5729,1,50,21,147,32324
5730,1,51,21,147,146
5731,1,52,21,147,32470
5732,1,54,21,147,9952
5733,1,55,21,147,22372
5734,1,4,21,148,34702
5735,1,5,21,148,32902
5736,1,6,21,148,67604
5737,1,8,21,148,261
5738,1,9,21,148,184
5739,1,10,21,148,445
5740,1,12,21,148,21
5741,1,13,21,148,35
5742,1,14,21,148,56
5743,1,16,21,148,146
5744,1,17,21,148,136
5745,1,18,21,148,282
5746,1,20,21,148,35130
5747,1,21,21,148,33257
5748,1,22,21,148,68387
5749,1,25,21,148,23794
5750,1,26,21,148,23044
5751,1,27,21,148,46838
5752,1,29,21,148,252
5753,1,30,21,148,173
5754,1,31,21,148,425
5755,1,33,21,148,6
5756,1,34,21,148,11
5757,1,35,21,148,17
5758,1,37,21,148,146
5759,1,38,21,148,136
5760,1,39,21,148,282
5761,1,41,21,148,24198
5762,1,42,21,148,23364
5763,1,43,21,148,47562
5764,1,45,21,148,69076
5765,1,46,21,148,20
5766,1,47,21,148,21494
5767,1,48,21,148,47562
5768,1,50,21,148,46961
5769,1,51,21,148,601
5770,1,52,21,148,47562
5771,1,54,21,148,14018
5772,1,55,21,148,32943
5773,1,4,21,149,16140
5774,1,5,21,149,14279
5775,1,6,21,149,30419
5776,1,8,21,149,68
5777,1,9,21,149,20
5778,1,10,21,149,88
5779,1,12,21,149,87
5780,1,13,21,149,37
5781,1,14,21,149,124
5782,1,16,21,149,381
5783,1,17,21,149,253
5784,1,18,21,149,634
5785,1,20,21,149,16676
5786,1,21,21,149,14589
5787,1,22,21,149,31265
5788,1,25,21,149,10300
5789,1,26,21,149,9638
5790,1,27,21,149,19938
5791,1,29,21,149,68
5792,1,30,21,149,20
5793,1,31,21,149,88
5794,1,33,21,149,45
5795,1,34,21,149,15
5796,1,35,21,149,60
5797,1,37,21,149,381
5798,1,38,21,149,252
5799,1,39,21,149,633
5800,1,41,21,149,10794
5801,1,42,21,149,9925
5802,1,43,21,149,20719
5803,1,45,21,149,31074
5804,1,46,21,149,23
5805,1,47,21,149,10332
5806,1,48,21,149,20719
5807,1,50,21,149,20613
5808,1,51,21,149,106
5809,1,52,21,149,20719
5810,1,54,21,149,5468
5811,1,55,21,149,15145
5812,1,4,21,150,388322
5813,1,5,21,150,364581
5814,1,6,21,150,752903
5815,1,8,21,150,2453
5816,1,9,21,150,2264
5817,1,10,21,150,4717
5818,1,12,21,150,2689
5819,1,13,21,150,3780
5820,1,14,21,150,6469
5821,1,16,21,150,24889
5822,1,17,21,150,22822
5823,1,18,21,150,47711
5824,1,20,21,150,418353
5825,1,21,21,150,393447
5826,1,22,21,150,811800
5827,1,25,21,150,205915
5828,1,26,21,150,201137
5829,1,27,21,150,407052
5830,1,29,21,150,2207
5831,1,30,21,150,2021
5832,1,31,21,150,4228
5833,1,33,21,150,1475
5834,1,34,21,150,2061
5835,1,35,21,150,3536
5836,1,37,21,150,24240
5837,1,38,21,150,22460
5838,1,39,21,150,46700
5839,1,41,21,150,233837
5840,1,42,21,150,227679
5841,1,43,21,150,461516
5842,1,45,21,150,768718
5843,1,46,21,150,813
5844,1,47,21,150,306389
5845,1,48,21,150,461516
5846,1,50,21,150,459412
5847,1,51,21,150,2104
5848,1,52,21,150,461516
5849,1,54,21,150,202246
5850,1,55,21,150,257166
5851,1,4,21,151,73174
5852,1,5,21,151,73371
5853,1,6,21,151,146545
5854,1,8,21,151,312
5855,1,9,21,151,283
5856,1,10,21,151,595
5857,1,12,21,151,114
5858,1,13,21,151,123
5859,1,14,21,151,237
5860,1,16,21,151,1577
5861,1,17,21,151,1520
5862,1,18,21,151,3097
5863,1,20,21,151,75177
5864,1,21,21,151,75297
5865,1,22,21,151,150474
5866,1,25,21,151,43386
5867,1,26,21,151,46977
5868,1,27,21,151,90363
5869,1,29,21,151,277
5870,1,30,21,151,238
5871,1,31,21,151,515
5872,1,33,21,151,71
5873,1,34,21,151,66
5874,1,35,21,151,137
5875,1,37,21,151,1576
5876,1,38,21,151,1519
5877,1,39,21,151,3095
5878,1,41,21,151,45310
5879,1,42,21,151,48800
5880,1,43,21,151,94110
5881,1,45,21,151,149618
5882,1,46,21,151,168
5883,1,47,21,151,55340
5884,1,48,21,151,94110
5885,1,50,21,151,93285
5886,1,51,21,151,825
5887,1,52,21,151,94110
5888,1,54,21,151,38264
5889,1,55,21,151,55021
5890,1,4,31,152,11205
5891,1,5,31,152,8389
5892,1,6,31,152,19594
5893,1,8,31,152,686
5894,1,9,31,152,31
5895,1,10,31,152,717
5896,1,12,31,152,141
5897,1,13,31,152,0
5898,1,14,31,152,141
5899,1,16,31,152,71
5900,1,17,31,152,68
5901,1,18,31,152,139
5902,1,20,31,152,12103
5903,1,21,31,152,8488
5904,1,22,31,152,20591
5905,1,25,31,152,7828
5906,1,26,31,152,6571
5907,1,27,31,152,14399
5908,1,29,31,152,512
5909,1,30,31,152,28
5910,1,31,31,152,540
5911,1,33,31,152,72
5912,1,34,31,152,0
5913,1,35,31,152,72
5914,1,37,31,152,71
5915,1,38,31,152,68
5916,1,39,31,152,139
5917,1,41,31,152,8483
5918,1,42,31,152,6667
5919,1,43,31,152,15150
5920,1,45,31,152,19991
5921,1,46,31,152,1
5922,1,47,31,152,4840
5923,1,48,31,152,15150
5924,1,50,31,152,14995
5925,1,51,31,152,155
5926,1,52,31,152,15150
5927,1,54,31,152,6906
5928,1,55,31,152,8089
5929,1,4,31,153,391514
5930,1,5,31,153,382448
