periode,id_partai,nama_partai,role,nama,id_calon,mata_uang,uang,nilai_barang,unit_barang,nilai_jasa,bentuk_jasa,jumlah,keterangan
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,MELIA WINDIYANA,3507-00-0000-0408,Rp,,,,50000000,,50000000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,Ir. MINDO SIANIPAR,3508-00-0000-0401,Rp,,,,379400000,,379400000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,SADARESTUWATI,3508-00-0000-0402,Rp,,,,209108250,,209108250,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,IDA BAGUS NUGROHO,3508-00-0000-0403,Rp,,,,111250000,,111250000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"ARIO INDRASWORO, SE",3508-00-0000-0404,Rp,,,,21940000,,21940000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,MIXIL MINA MUNIR,3508-00-0000-0405,Rp,,,,80000000,,80000000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"MAGDA WIDJAJANA., SH.",3508-00-0000-0406,Rp,,,,0,,0,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,Ir. BAMBANG YUDHO UTOMO,3508-00-0000-0407,Rp,,,,1137500,,1137500,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"HADREAN RENANDA, S.Sos., MM",3508-00-0000-0408,Rp,,,,2987200,,2987200,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,SILVIA,3508-00-0000-0409,Rp,,,,0,,0,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"BAMBANG HERMANTO, SH.",3508-00-0000-0410,Rp,,,,96720000,,96720000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"ABIDIN FIKRI, SH",3509-00-0000-0401,Rp,,,,134750000,,134750000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"Ir. H. MARSANTO., MS",3509-00-0000-0402,Rp,,,,111130000,,111130000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"RR. SRI WILUJENG., SH",3509-00-0000-0403,Rp,,,,250000000,,250000000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,GO TJONG PING,3509-00-0000-0404,Rp,,,,0,,0,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"S. TARIDA H. HUTABARAT, SH., MM",3509-00-0000-0405,Rp,,,,20000000,,20000000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"Dr.c. RM SOEDHIRO, MM.",3509-00-0000-0406,Rp,,,,53819328,,53819328,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"H. NASYIRUL FALAH AMRU, SE",3510-00-0000-0401,Rp,,,,620000000,,620000000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"NURHADI, SH",3510-00-0000-0402,Rp,,,,64755000,,64755000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,SULASTRI,3510-00-0000-0403,Rp,,,,35000000,,35000000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,ZAINUN AHMADI,3510-00-0000-0404,Rp,,,,180000000,,180000000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"R. SUHARJITO, S.Si, MT",3510-00-0000-0405,Rp,,,,107500000,,107500000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,YUNITA,3510-00-0000-0406,Rp,,,,50000000,,50000000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,M.H. SAID ABDULLAH,3511-00-0000-0401,Rp,,,,138000000,,138000000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,ZUHAIRI B. MISRAWI,3511-00-0000-0402,Rp,,,,0,,0,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,S. KARLIN ADIWIJAYA,3511-00-0000-0403,Rp,,,,0,,0,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,MOH. HASAN JAILANI,3511-00-0000-0404,Rp,,,,0,,0,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,SULKARNAIN ISKANDAR,3511-00-0000-0405,Rp,,,,0,,0,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,FITRIYAH AL FUDAILAH,3511-00-0000-0406,Rp,,,,0,,0,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"H. AGUS SUGIYARDI, SE., MM.",3511-00-0000-0407,Rp,,,,0,,0,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"MUNIRATUL FAJARIYAH, ST",3511-00-0000-0408,Rp,,,,0,,0,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,DOLFIE O.F.P,6101-00-0000-0401,Rp,,,,115757000,,115757000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,dr. KAROLIN MARGRET NATASA,6101-00-0000-0402,Rp,,,,70843750,,70843750,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"LASARUS, S.Sos, M.Si",6101-00-0000-0403,Rp,,,,382750000,,382750000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"Ir. G. MICHAEL JENO, MM",6101-00-0000-0404,Rp,,,,328632870,,328632870,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,Drs. ERWIN TPL. TOBING,6101-00-0000-0405,Rp,,,,409551850,,409551850,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,WD. FARIDA DJARUDJU,6101-00-0000-0406,Rp,,,,222500000,,222500000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"YA'ZAINUDDIN, S.Sos",6101-00-0000-0407,Rp,,,,176600000,,176600000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,MAHMUDDIN,6101-00-0000-0408,Rp,,,,65800000,,65800000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,IRMA SUTRISNAWATI,6101-00-0000-0409,Rp,,,,121000000,,121000000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"PROF. O. RIAM MAPUAS, M.Phil, Ph.D",6101-00-0000-0410,Rp,,,,311000000,,311000000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,H. BAHARUDDIN SYARKAWIE,6301-00-0000-0401,Rp,,,,79500000,,79500000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,FATHURRAKHMAN,6301-00-0000-0402,Rp,,,,0,,0,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,ANGGUN PARVITASARI,6301-00-0000-0403,Rp,,,,0,,0,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,FITZGERALD LINTIN,6301-00-0000-0404,Rp,,,,15265000,,15265000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,ANTUN JOKO SUSMANA,6301-00-0000-0405,Rp,,,,9816650,,9816650,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,DHENOK SRIWAHYUNI,6301-00-0000-0406,Rp,,,,0,,0,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,H. ADRIANSYAH,6302-00-0000-0401,Rp,,,,127500000,,127500000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,Drs. H.M. DARDIANSYAH,6302-00-0000-0402,Rp,,,,94350000,,94350000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"Hj. ORBAWATI, S.Sos, MM",6302-00-0000-0403,Rp,,,,0,,0,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"H. ADY RIAWAN, SE, MBA",6302-00-0000-0404,Rp,,,,30800000,,30800000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"SRI DEWI DIANTI, SE",6302-00-0000-0405,Rp,,,,0,,0,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"ASDY NARANG, SH,M.Comm.Law",6201-00-0000-0401,Rp,,,,206540000,,206540000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"Dr. WILLY M. YOSEPH, MM",6201-00-0000-0402,Rp,,,,496205000,,496205000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"ERIA SAGITARY, SH",6201-00-0000-0403,Rp,,,,0,,0,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,SUGIANTO SABRAN,6201-00-0000-0404,Rp,,,,300000000,,300000000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"H. RAHMAT NASUTION HAMKA, SH, M.Si",6201-00-0000-0405,Rp,,,,43000000,,43000000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,STEPHANY MARISA ENDIANITA SH,6201-00-0000-0406,Rp,,,,21200000,,21200000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"Ir. MARTEN APUY, M.Si",6401-00-0000-0401,Rp,,,,86587500,,86587500,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,ANANDA EMIRA MOEIS S.Sn,6401-00-0000-0402,Rp,,,,256465944,,256465944,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"AWANG FERDIAN HIDAYAT, MM",6401-00-0000-0403,Rp,,,,222890000,,222890000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"DR. Ir. H. ZUHDI YAHYA, MP",6401-00-0000-0404,Rp,,,,158264425,,158264425,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,Capt. HASANUL HAQ BATUBARA,6401-00-0000-0405,Rp,,,,203483200,,203483200,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"ANNISA DINDA FARAMITHA, SH, M.Kn",6401-00-0000-0406,Rp,,,,50000000,,50000000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"VERY DIANA ANGI, SE",6401-00-0000-0407,Rp,,,,43970000,,43970000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"H. MUHAMMAD ADOIS, S.Sos",6401-00-0000-0408,Rp,,,,217600000,,217600000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"DWI RIA LATIFA, SH, M.sc",2101-00-0000-0401,Rp,,,,222339973,,222339973,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,Ir. BISMARCK PANJAITAN,2101-00-0000-0402,Rp,,,,49492000,,49492000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"DR. LODEWIJK GULTOM, SH, MH",2101-00-0000-0403,Rp,,,,0,,0,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,Ir ISMA YATUN,1801-00-0000-0401,Rp,,,,334200000,,334200000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,SUDIN,1801-00-0000-0402,Rp,,,,65000000,,65000000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"Prof. ACHIR YANI S. HAMID, MN, DNSc",1801-00-0000-0403,Rp,,,,181681000,,181681000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"Ir. H. ENDRO SUSWANTORO YAHMAN, M.Sc",1801-00-0000-0404,Rp,,,,22500000,,22500000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,Ir. YULISTIAN IMAM TARYUDI,1801-00-0000-0405,Rp,,,,10000000,,10000000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"SIMEON PETRUS, SH",1801-00-0000-0406,Rp,,,,0,,0,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,NURIAH BASTARI,1801-00-0000-0407,Rp,,,,910000000,,910000000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"PALGUNADI , STP",1801-00-0000-0408,Rp,,,,289065000,,289065000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"I NYOMAN ADI PERI, SH",1801-00-0000-0409,Rp,,,,750000000,,750000000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"H. KRH. HENRY YOSODININGRAT, SH",1802-00-0000-0401,Rp,500000000,,,805275000,,1305275000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"ITET TRIDJAJATI SUMARIJANTO, MBA",1802-00-0000-0402,Rp,,,,165950000,,165950000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,ERWIN TUNGGUL SETIAWAN SITUMORANG,1802-00-0000-0403,Rp,,,,73410000,,73410000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"NADRAH IZAHARI, SH, M.Kn",1802-00-0000-0404,Rp,,,,980000000,,980000000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"Hj. NURHASANAH, SH,. MH.",1802-00-0000-0405,Rp,,,,2772250000,,2772250000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,Drs. FRANS WAHYUDI ATMAJA,1802-00-0000-0406,Rp,,,,1161500000,,1161500000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,SONNY SOEMARSONO,1802-00-0000-0407,Rp,,,,0,,0,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"H. EDIWARMAN GUCCI, SH., M.Kn",1802-00-0000-0408,Rp,,,,0,,0,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"SAUT PANGARIBUAN, SH.",1802-00-0000-0409,Rp,,,,75000000,,75000000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,ALEXANDER LITAAY,8101-00-0000-0401,Rp,,,,140000000,,140000000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"STERRA SILVANA PIETERSZ, MH",8101-00-0000-0402,Rp,,,,105000000,,105000000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,JAFET DAMAMAIN,8101-00-0000-0403,Rp,,,,22400000,,22400000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"MERCY CHRIESTY BARENDS, ST",8101-00-0000-0404,Rp,,,,175875000,,175875000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"H. DJASMAN ABUBAKAR, S.Ag",8201-00-0000-0401,Rp,,,,200000000,,200000000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"RUSDI MINANGKABAU, ST",8201-00-0000-0402,Rp,,,,150000000,,150000000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"IRINE YUSIANA ROBA PUTRI,S.Sos",8201-00-0000-0403,Rp,,,,229000000,,229000000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"H. RACHMAT HIDAYAT, SH.",5201-00-0000-0401,Rp,,,,456567000,,456567000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"SIRRA PRAYUNA, SH",5201-00-0000-0402,Rp,,,,162708935,,162708935,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"ANI HAIRANI, SH",5201-00-0000-0403,Rp,,,,0,,0,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,Ir. H. MUHAMMAD SALEH,5201-00-0000-0404,Rp,,,,65920000,,65920000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"H. MUHAMMAD SADJI Bcm, SE, M.SI",5201-00-0000-0405,Rp,,,,14092700,,14092700,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,drg. MEILY ZURAIDA,5201-00-0000-0406,Rp,,,,20385000,,20385000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,AWANADHI ASWINABAWA,5201-00-0000-0407,Rp,,,,39500000,,39500000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"SITI NUR ARINANG, SH",5201-00-0000-0408,Rp,,,,45000000,,45000000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"R. ACHMAD KOERNIJAWANTO, S.Pd",5201-00-0000-0409,Rp,,,,0,,0,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,DARWIS,5201-00-0000-0410,Rp,,,,110700000,,110700000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,DR. ANDREAS HUGO PAREIRA,5301-00-0000-0401,Rp,,,,127484000,,127484000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,A. SONNY KERAF,5301-00-0000-0402,Rp,,,,287186540,,287186540,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,Dra. KATHARINA WARU SENA,5301-00-0000-0403,Rp,,,,181819000,,181819000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,Drs. CYPRIANUS AOER,5301-00-0000-0404,Rp,,,,192650000,,192650000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"MARIA MAGDALENA BLEGUR, SH",5301-00-0000-0405,Rp,,,,62750000,,62750000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,HONING SANNY,5301-00-0000-0406,Rp,,,,151750000,,151750000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,HERMAN HERY,5302-00-0000-0401,Rp,,,,383000000,,383000000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,Drs. BONEFASIUS PATI DHEO,5302-00-0000-0402,Rp,,,,516500000,,516500000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,JEANNE CYNTHIA LAY,5302-00-0000-0403,Rp,,,,208023227,,208023227,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"RUTH NINA KEDANG, SE",5302-00-0000-0404,Rp,,,,537521085,,537521085,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,Y. VIAN FEOH,5302-00-0000-0405,Rp,,,,55500000,,55500000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"FREDERIK NDOLU, S.Sos., M.Si",5302-00-0000-0406,Rp,,,,122744582,,122744582,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,MARTHA WINDIYATI UNU,5302-00-0000-0407,Rp,,,,0,,0,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"KOMARUDIN WATUBUN, SH, MH",9101-00-0000-0401,Rp,,,,311245000,,311245000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,EHUD EDUARD KONDOLOGIT,9101-00-0000-0402,Rp,,,,380000000,,380000000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"ROSIYATI M.H. THAMRIN, SE, MM",9101-00-0000-0403,Rp,,,,274335590,,274335590,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"Drs. PAUL SERAK BAUT, M.Si",9101-00-0000-0404,Rp,,,,41529001,,41529001,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,JUBELINA DORENTJI WATOPA,9101-00-0000-0405,Rp,,,,0,,0,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"YAHYA L. RADO, SH, MH",9101-00-0000-0406,Rp,,,,347568000,,347568000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,TONY WARDOYO,9101-00-0000-0407,Rp,,,,423100000,,423100000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"NINGSIH G.H. SOENANDAR, SE, MBA",9101-00-0000-0408,Rp,,,,362000000,,362000000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,FEBRY CALVIN TETELEPTA,9101-00-0000-0409,Rp,,,,58170300,,58170300,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,RIO ALEX,9101-00-0000-0410,Rp,,,,0,,0,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,JIMMY DEMIANUS IJIE,9201-00-0000-0401,Rp,,,,405000000,,405000000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,Drs. TRI BUDIARTO,9201-00-0000-0402,Rp,,,,1250000000,,1250000000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"CUSHI MAYAZARI, S.IP",9201-00-0000-0403,Rp,,,,0,,0,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,Ir. EFFENDY SIANIPAR,1401-00-0000-0401,Rp,,,,750000000,,750000000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,HARI APRIATNO,1401-00-0000-0402,Rp,,,,45400000,,45400000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,RENI SITAWATI SIREGAR,1401-00-0000-0403,Rp,,,,202720975,,202720975,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,dr. SURUNG MINARET SIMBOLON,1401-00-0000-0404,Rp,,,,45000000,,45000000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"DR. ARIFIN BANTU PURBA, SH, MH",1401-00-0000-0405,Rp,,,,236875000,,236875000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,TRI WAHYU HANDAYANI,1401-00-0000-0406,Rp,,,,34611000,,34611000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,MARSIAMAN SARAGIH,1402-00-0000-0401,Rp,,,,88500000,,88500000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"Ir. DEDDY YEVRI HANTERU SITORUS, MA",1402-00-0000-0402,Rp,,,,382664988,,382664988,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"RETNO DEWANTI, SS",1402-00-0000-0403,Rp,,,,12000000,,12000000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,TIGOR SITUMORANG,1402-00-0000-0404,Rp,,,,338000000,,338000000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,DIAN NOVITA,1402-00-0000-0405,Rp,,,,50662101,,50662101,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,Hj. NURNALIZA. HK.,7601-00-0000-0401,Rp,,,,283300000,,283300000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,Ir. BAHARUDDIN ANDI,7601-00-0000-0402,Rp,,,,307750000,,307750000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,ROKY SYAFEI,7601-00-0000-0403,Rp,,,,190000000,,190000000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"H. ANDI RIDWAN WITTIRI, SH",7301-00-0000-0401,Rp,500000000,,,4700000000,,5200000000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"MUH. IQBAL ARIFIN, SS",7301-00-0000-0402,Rp,,,,107275000,,107275000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"DJENI MARTHEN, SH",7301-00-0000-0403,Rp,,,,0,,0,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"NURHIKMAH OLA, S.Pd., MM.",7301-00-0000-0404,Rp,,,,198200000,,198200000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"BOBBY PATOMPO, SE",7301-00-0000-0405,Rp,,,,98518300,,98518300,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,H. ALIF TAHAR,7301-00-0000-0406,Rp,,,,319348000,,319348000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,Ir. STEPANUS SWARDI HIONG,7301-00-0000-0407,Rp,,,,69700000,,69700000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,WIDAYANA WISNU,7301-00-0000-0408,Rp,,,,26000000,,26000000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"Drs. H. ZAINAL ABIDIN, M.Si",7302-00-0000-0401,Rp,,,,420840000,,420840000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"Drs, SAMSU NIANG, M.Pd",7302-00-0000-0402,Rp,,,,1029000000,,1029000000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"ROSMAYANTI NAIM, S.Pd",7302-00-0000-0403,Rp,,,,0,,0,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"DR. H.A. MAPPAMADENG DEWANG, M.Si",7302-00-0000-0404,Rp,,,,49233000,,49233000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"KASMA F. AMIN, SS, M.Pd",7302-00-0000-0405,Rp,,,,65000000,,65000000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"Drs. H.A. HAFIED M, MM",7302-00-0000-0406,Rp,,,,199773000,,199773000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,HARYANTO TANGKE ALLO,7302-00-0000-0407,Rp,,,,250000000,,250000000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"Ir. H. HERMAN AGUS MACHMUD, MP",7302-00-0000-0408,Rp,,,,318648000,,318648000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"SYAHRUNI, S.Ag",7302-00-0000-0409,Rp,,,,0,,0,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"Ir. EDWARD TANARI, M.Si",7303-00-0000-0401,Rp,,,,75083000,,75083000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,Drs. JACOBUS K.M. PADANG,7303-00-0000-0402,Rp,,,,18475000,,18475000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,EVA NORA HUTABARAT,7303-00-0000-0403,Rp,,,,0,,0,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"H. HARLA RATDA, SH, MH",7303-00-0000-0404,Rp,,,,43100000,,43100000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,DANIEL RAMLI PARURA,7303-00-0000-0405,Rp,,,,475000000,,475000000,
1,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,MARIA OKTAVIANA,7303-00-0000-0406,Rp,,,,0,,0,
