id,time_serie_id,indicator_id,value
4876,111,36,98.3844580777
4877,111,37,100
4878,111,38,83.8445807771
4879,111,39,75.0634094246
4880,111,40,86.4904552129
4881,111,41,63.6363636364
4882,111,42,37.5
4883,111,43,75
4884,111,44,0
4885,112,1,63.794284025
4886,112,2,75.030345
4887,112,3,81.875
4888,112,4,90
4889,112,5,25
4890,112,6,47.2033333333
4891,112,7,56.6666666667
4892,112,8,0
4893,112,9,75.32
4894,112,10,100
4895,112,11,40
4896,112,12,0
4897,112,13,82.745
4898,112,14,100
4899,112,15,77.5
4900,112,16,66.6666666667
4901,112,17,46.2938038462
4902,112,18,42.5876076923
4903,112,19,34.6153846154
4904,112,20,50
4905,112,21,30
4906,112,22,71.26
4907,112,23,70
4908,112,24,50
4909,112,25,0
4910,112,26,100
4911,112,27,77.4616162367
4912,112,28,94.9367088608
4913,112,29,100
4914,112,30,89.8734177215
4915,112,31,41.0099683378
4916,112,32,10.8451869923
4917,112,33,93.360011767
4918,112,34,38.4615384615
4919,112,35,3.5714285714
4920,112,36,100
4921,112,37,100
4922,112,38,100
4923,112,39,80.2963556268
4924,112,40,90.8957415565
4925,112,41,69.696969697
4926,112,42,75
4927,112,43,50
4928,112,44,100
4929,113,1,72.9582634723
4930,113,2,87.3856806522
4931,113,3,90
4932,113,4,90
4933,113,5,90
4934,113,6,81.65
4935,113,7,90
4936,113,8,40
4937,113,9,93.3417391304
4938,113,10,95.652173913
4939,113,11,100
4940,113,12,80
4941,113,13,74.145
4942,113,14,50
4943,113,15,77.5
4944,113,16,100
4945,113,17,55.5156247294
4946,113,18,52.2498374126
4947,113,19,86.5384615385
4948,113,20,50
4949,113,21,30
4950,113,22,72.95
4951,113,23,72.7272727273
4952,113,24,58.7814120463
4953,113,25,72.6086956522
4954,113,26,44.9541284404
4955,113,27,82.5199726378
4956,113,28,91.6570771001
4957,113,29,90.9090909091
4958,113,30,92.4050632911
4959,113,31,37.6008355092
4960,113,32,47.7236507103
4961,113,33,57.5061538631
4962,113,34,14.2857142857
4963,113,35,3.5714285714
4964,113,36,99.7222222222
4965,113,37,100
4966,113,38,97.2222222222
4967,113,39,87.9755706848
4968,113,40,98.6784140969
4969,113,41,77.2727272727
4970,113,42,95
4971,113,43,90
4972,113,44,100
4973,114,1,54.9920648377
4974,114,2,80.9742019565
4975,114,3,98.75
4976,114,4,100
4977,114,5,90
4978,114,6,100
4979,114,7,100
4980,114,8,100
4981,114,9,73.5252173913
4982,114,10,86.9565217391
4983,114,11,90
4984,114,12,10
4985,114,13,85.525
4986,114,14,100
4987,114,15,87.5
4988,114,16,66.6666666667
4989,114,17,36.1658147789
4990,114,18,48.8453910256
4991,114,19,76.2820512821
4992,114,20,50
4993,114,21,30
4994,114,22,68.45
4995,114,23,63.3333333333
4996,114,24,23.4862385321
4997,114,25,0
4998,114,26,46.9724770642
4999,114,27,52.2193049778
5000,114,28,94.5627157652
5001,114,29,95.4545454545
5002,114,30,93.6708860759
5003,114,31,44.8703947105
5004,114,32,11.1045829016
5005,114,33,100
5006,114,34,52.9411764706
5007,114,35,0
5008,114,36,3.8314176245
5009,114,37,0
5010,114,38,38.3141762452
5011,114,39,74.4560138833
5012,114,40,58.0029368576
5013,114,41,90.9090909091
5014,114,42,50
5015,114,43,100
5016,114,44,0
5017,115,1,65.2853446059
5018,115,2,79.1997645652
5019,115,3,95.625
5020,115,4,100
5021,115,5,65
5022,115,6,76.1166666667
5023,115,7,73.3333333333
5024,115,8,90
5025,115,9,73.082173913
5026,115,10,69.5652173913
5027,115,11,100
5028,115,12,70
5029,115,13,89.575
5030,115,14,100
5031,115,15,62.5
5032,115,16,100
5033,115,17,51.0344871041
5034,115,18,52.0689742081
5035,115,19,94.2307692308
5036,115,20,50
5037,115,21,30
5038,115,22,71.66
5039,115,23,58.8235294118
5040,115,24,50
5041,115,25,0
5042,115,26,100
5043,115,27,70.4222246887
5044,115,28,89.499424626
5045,115,29,95.4545454545
5046,115,30,83.5443037975
5047,115,31,26.6955836531
5048,115,32,21.700620258
5049,115,33,48.652978376
5050,115,34,18.1818181818
5051,115,35,3.5714285714
5052,115,36,97.5136612022
5053,115,37,100
5054,115,38,75.1366120219
5055,115,39,97.5070084101
5056,115,40,99.5594713656
5057,115,41,95.4545454545
5058,115,42,45
5059,115,43,90
5060,115,44,0
5061,116,1,71.7465511126
5062,116,2,94.1795
5063,116,3,95.625
5064,116,4,100
5065,116,5,65
5066,116,6,61.0866666667
5067,116,7,73.3333333333
5068,116,8,0
5069,116,9,98.21
5070,116,10,100
5071,116,11,100
5072,116,12,90
5073,116,13,96.7
5074,116,14,100
5075,116,15,100
5076,116,16,90
5077,116,17,45.0046374606
5078,116,18,50.5457727273
5079,116,19,100
5080,116,20,50
5081,116,21,30
5082,116,22,76.7
5083,116,23,24.2424242424
5084,116,24,39.4635021939
5085,116,25,37.8260869565
5086,116,26,41.1009174312
5087,116,27,86.0113051593
5088,116,28,98.1012658228
5089,116,29,100
5090,116,30,96.2025316456
5091,116,31,44.2514535973
5092,116,32,25.821012475
5093,116,33,100
5094,116,34,9.0909090909
5095,116,35,7.1428571429
5096,116,36,99.4736842105
5097,116,37,100
5098,116,38,94.7368421053
5099,116,39,98.4848484848
5100,116,40,100
5101,116,41,96.9696969697
5102,116,42,90
5103,116,43,90
5104,116,44,90
5105,117,1,57.9744830065
5106,117,2,58.3148267391
5107,117,3,96.875
5108,117,4,100
5109,117,5,75
5110,117,6,47.2033333333
5111,117,7,56.6666666667
5112,117,8,0
5113,117,9,41.3888043478
5114,117,10,21.7391304348
5115,117,11,87.5
5116,117,12,90
5117,117,13,90.445
5118,117,14,100
5119,117,15,77.5
5120,117,16,90
5121,117,17,49.6017244172
5122,117,18,49.2034488345
5123,117,19,87.1794871795
5124,117,20,50
5125,117,21,30
5126,117,22,75.09
5127,117,23,36.3636363636
5128,117,24,50
5129,117,25,0
5130,117,26,100
5131,117,27,70.8462403018
5132,117,28,88.4925201381
5133,117,29,90.9090909091
5134,117,30,86.0759493671
5135,117,31,34.9111154577
5136,117,32,5.8242138358
5137,117,33,87.5271701871
5138,117,34,22.2222222222
5139,117,35,3.5714285714
5140,117,36,97.2796934866
5141,117,37,100
5142,117,38,72.7969348659
5143,117,39,88.1224135629
5144,117,40,98.9720998532
5145,117,41,77.2727272727
5146,117,42,50
5147,117,43,100
5148,117,44,0
5149,118,1,72.6738502026
5150,118,2,91.06242
5151,118,3,100
5152,118,4,100
5153,118,5,100
5154,118,6,22.2333333333
5155,118,7,16.6666666667
5156,118,8,50
5157,118,9,97.08
5158,118,10,100
5159,118,11,90
5160,118,12,90
5161,118,13,100
5162,118,14,100
5163,118,15,100
5164,118,16,100
5165,118,17,50.8903136212
5166,118,18,50.2588881119
5167,118,19,94.2307692308
5168,118,20,50
5169,118,21,30
5170,118,22,81.4
5171,118,23,24.2424242424
5172,118,24,51.5217391304
5173,118,25,3.0434782609
5174,118,26,100
5175,118,27,84.1489974503
5176,118,28,86.7088607595
5177,118,29,100
5178,118,30,73.417721519
5179,118,31,37.4932358257
5180,118,32,16.5489453207
5181,118,33,78.3547996057
5182,118,34,10
5183,118,35,25
5184,118,36,95.4263565891
5185,118,37,100
5186,118,38,54.2635658915
5187,118,39,97.2867440929
5188,118,40,99.1189427313
5189,118,41,95.4545454545
5190,118,42,100
5191,118,43,100
5192,118,44,100
5193,119,1,65.3802237276
5194,119,2,92.3674833333
5195,119,3,47.5
5196,119,4,40
5197,119,5,100
5198,119,6,100
5199,119,7,100
5200,119,8,100
5201,119,9,100
5202,119,10,100
5203,119,11,100
5204,119,12,100
5205,119,13,86.5166666667
5206,119,14,83.3333333333
5207,119,15,75
5208,119,16,100
5209,119,17,37.1817166026
5210,119,18,48.7870470862
5211,119,19,92.9487179487
5212,119,20,50
5213,119,21,30
5214,119,22,73.36
5215,119,23,24.2424242424
5216,119,24,25.5763861189
5217,119,25,17.3913043478
5218,119,26,33.7614678899
5219,119,27,76.2307989261
5220,119,28,100
5221,119,29,100
5222,119,30,100
5223,119,31,32.2776116033
5224,119,32,13.8793112208
5225,119,33,81.9294685293
5226,119,34,0
5227,119,35,3.5714285714
5228,119,36,47.4895572264
5229,119,37,42.8571428571
5230,119,38,89.1812865497
5231,119,39,99.6328928047
5232,119,40,99.2657856094
5233,119,41,100
5234,119,42,100
5235,119,43,100
5236,119,44,100
5237,120,1,65.7754568999
5238,120,2,68.442805
5239,120,3,0
5240,120,4,0
5241,120,5,0
5242,120,6,27.7666666667
5243,120,7,33.3333333333
5244,120,8,0
5245,120,9,85.12
5246,120,10,100
5247,120,11,0
5248,120,12,80
5249,120,13,67.575
5250,120,14,100
5251,120,15,62.5
5252,120,16,33.3333333333
5253,120,17,51.045607906
5254,120,18,52.091215812
5255,120,19,96.1538461538
5256,120,20,50
5257,120,21,30
5258,120,22,69.35
5259,120,23,59.2592592593
5260,120,24,50
5261,120,25,0
5262,120,26,100
5263,120,27,85.8185523065
5264,120,28,98.1012658228
5265,120,29,100
5266,120,30,96.2025316456
5267,120,31,34.0964892705
5268,120,32,36.2303230588
5269,120,33,60.8297454377
5270,120,34,13.3333333333
5271,120,35,0
5272,120,36,100
5273,120,37,100
5274,120,38,100
5275,120,39,95.9918568949
5276,120,40,99.5594713656
5277,120,41,92.4242424242
5278,120,42,100
5279,120,43,100
5280,120,44,100
5281,121,1,61.1334634511
5282,121,2,49.5051653623
5283,121,3,96.875
5284,121,4,100
5285,121,5,75
5286,121,6,61.0866666667
5287,121,7,73.3333333333
5288,121,8,0
5289,121,9,34.2265217391
5290,121,10,8.6956521739
5291,121,11,90
5292,121,12,100
5293,121,13,65.6833333333
5294,121,14,66.6666666667
5295,121,15,75
5296,121,16,56.6666666667
5297,121,17,52.5864807591
5298,121,18,50.8251354312
5299,121,19,89.7435897436
5300,121,20,50
5301,121,21,30
5302,121,22,71.38
5303,121,23,54.5454545455
5304,121,24,54.347826087
5305,121,25,8.6956521739
5306,121,26,100
5307,121,27,89.3348377849
5308,121,28,99.3670886076
5309,121,29,100
5310,121,30,98.7341772152
5311,121,31,52.5734754315
5312,121,32,40.0067722121
5313,121,33,100
5314,121,34,36.8421052632
5315,121,35,3.5714285714
5316,121,36,99.7222222222
5317,121,37,100
5318,121,38,97.2222222222
5319,121,39,94.840475237
5320,121,40,95.7415565345
5321,121,41,93.9393939394
5322,121,42,100
5323,121,43,100
5324,121,44,100
5325,122,1,71.2337232511
5326,122,2,97.1569356522
5327,122,3,100
5328,122,4,100
5329,122,5,100
5330,122,6,100
5331,122,7,100
5332,122,8,100
5333,122,9,95.1317391304
5334,122,10,95.652173913
5335,122,11,100
5336,122,12,90
5337,122,13,100
5338,122,14,100
5339,122,15,100
5340,122,16,100
5341,122,17,51.6852265444
5342,122,18,52.0162448718
5343,122,19,93.5897435897
5344,122,20,50
5345,122,21,30
5346,122,22,67.19
5347,122,23,66.6666666667
5348,122,24,51.354208217
5349,122,25,29.1304347826
5350,122,26,73.5779816514
5351,122,27,69.6823335768
5352,122,28,98.7341772152
5353,122,29,100
5354,122,30,97.4683544304
5355,122,31,34.3567024678
5356,122,32,15.4028464614
5357,122,33,75.8984557827
5358,122,34,27.2727272727
5359,122,35,0
5360,122,36,19.246031746
5361,122,37,14.2857142857
5362,122,38,63.8888888889
5363,122,39,99.3392070485
5364,122,40,98.6784140969
5365,122,41,100
5366,122,42,95
5367,122,43,100
5368,122,44,90
5369,123,1,76.4960729625
5370,123,2,95.6445833333
5371,123,3,96.875
5372,123,4,100
5373,123,5,75
5374,123,6,81.65
5375,123,7,90
5376,123,8,40
5377,123,9,98.5875
5378,123,10,100
5379,123,11,87.5
5380,123,12,100
5381,123,13,93.4666666667
5382,123,14,83.3333333333
5383,123,15,100
5384,123,16,100
5385,123,17,58.6452677846
5386,123,18,48.9837944444
5387,123,19,50
5388,123,20,50
5389,123,21,30
5390,123,22,78.77
5391,123,23,96.2962962963
5392,123,24,68.3067411249
5393,123,25,46.5217391304
5394,123,26,90.0917431193
5395,123,27,80.768456221
5396,123,28,97.4683544304
5397,123,29,100
5398,123,30,94.9367088608
5399,123,31,27.3445096747
5400,123,32,27.1025396176
5401,123,33,53.7574464096
5402,123,34,0
5403,123,35,3.5714285714
5404,123,36,96.6037735849
5405,123,37,100
5406,123,38,66.0377358491
5407,123,39,87.9755706848
5408,123,40,98.6784140969
5409,123,41,77.2727272727
5410,123,42,95
5411,123,43,90
5412,123,44,100
5413,124,1,64.9668257343
5414,124,2,93.4329956522
5415,124,3,98.75
5416,124,4,100
5417,124,5,90
5418,124,6,61.0866666667
5419,124,7,73.3333333333
5420,124,8,0
5421,124,9,95.1317391304
5422,124,10,95.652173913
5423,124,11,100
5424,124,12,90
5425,124,13,100
5426,124,14,100
5427,124,15,100
5428,124,16,100
5429,124,17,37.651425888
5430,124,18,50.8991820513
5431,124,19,77.5641025641
5432,124,20,50
5433,124,21,30
5434,124,22,78.18
5435,124,23,66.6666666667
5436,124,24,24.4036697248
5437,124,25,0
5438,124,26,48.8073394495
5439,124,27,72.5546048625
5440,124,28,91.0241657077
5441,124,29,90.9090909091
5442,124,30,91.1392405063
5443,124,31,39.6637105639
5444,124,32,19.6087951282
5445,124,33,92.575609178
5446,124,34,0
5447,124,35,14.2857142857
5448,124,36,97.0671378092
5449,124,37,100
5450,124,38,70.6713780919
5451,124,39,52.5130156187
5452,124,40,94.4199706314
5453,124,41,10.6060606061
5454,124,42,87.5
5455,124,43,75
5456,124,44,100
5457,125,1,68.5491307127
5458,125,2,87.0698702899
5459,125,3,100
5460,125,4,100
5461,125,5,100
5462,125,6,86.1166666667
5463,125,7,83.3333333333
5464,125,8,100
5465,125,9,90.7652173913
5466,125,10,86.9565217391
5467,125,11,100
5468,125,12,100
5469,125,13,73.8666666667
5470,125,14,33.3333333333
5471,125,15,100
5472,125,16,100
5473,125,17,43.7430224653
5474,125,18,51.2475128205
5475,125,19,91.0256410256
5476,125,20,50
5477,125,21,30
5478,125,22,73.4
5479,125,23,53.3333333333
5480,125,24,36.2385321101
5481,125,25,0
5482,125,26,72.4770642202
5483,125,27,84.6592878838
5484,125,28,95.1956271577
5485,125,29,95.4545454545
5486,125,30,94.9367088608
5487,125,31,28.9077814513
5488,125,32,8.7466964765
5489,125,33,71.4933338954
5490,125,34,7.1428571429
5491,125,35,7.1428571429
5492,125,36,98.9272030651
5493,125,37,100
5494,125,38,89.2720306513
5495,125,39,98.2645841677
5496,125,40,99.5594713656
5497,125,41,96.9696969697
5498,125,42,100
5499,125,43,100
5500,125,44,100
5501,126,1,57.2600071928
5502,126,2,91.3862313043
5503,126,3,91.25
5504,126,4,90
5505,126,5,100
5506,126,6,61.0866666667
5507,126,7,73.3333333333
5508,126,8,0
5509,126,9,93.8434782609
5510,126,10,91.3043478261
5511,126,11,100
5512,126,12,100
5513,126,13,97.22
5514,126,14,100
5515,126,15,90
5516,126,16,100
5517,126,17,29.4973076727
5518,126,18,49.8203034188
5519,126,19,82.0512820513
5520,126,20,50
5521,126,21,30
5522,126,22,75.3
5523,126,23,51.8518518519
5524,126,24,9.1743119266
5525,126,25,0
5526,126,26,18.3486238532
5527,126,27,58.4396980287
5528,126,28,65.247410817
5529,126,29,54.5454545455
5530,126,30,75.9493670886
5531,126,31,36.5735132459
5532,126,32,18.2829066425
5533,126,33,92.5459213753
5534,126,34,0
5535,126,35,0
5536,126,36,8.8028169014
5537,126,37,0
5538,126,38,88.0281690141
5539,126,39,86.8742490989
5540,126,40,96.4757709251
5541,126,41,77.2727272727
5542,126,42,87.5
5543,126,43,75
5544,126,44,100
5545,127,1,59.3705925266
5546,127,2,73.2459272464
5547,127,3,56.25
5548,127,4,50
5549,127,5,100
5550,127,6,62.2333333333
5551,127,7,56.6666666667
5552,127,8,90
5553,127,9,78.3279347826
5554,127,10,73.9130434783
5555,127,11,87.5
5556,127,12,90
5557,127,13,71.0866666667
5558,127,14,33.3333333333
5559,127,15,90
5560,127,16,100
5561,127,17,50.7631616177
5562,127,18,51.4485410256
5563,127,19,76.2820512821
5564,127,20,50
5565,127,21,30
5566,127,22,83.18
5567,127,23,66.6666666667
5568,127,24,50.0777822098
5569,127,25,42.1739130435
5570,127,26,57.9816513761
5571,127,27,55.5922637267
5572,127,28,93.9298043728
5573,127,29,95.4545454545
5574,127,30,92.4050632911
5575,127,31,24.1130587178
5576,127,32,33.2058137603
5577,127,33,39.864061142
5578,127,34,0
5579,127,35,0
5580,127,36,33.6507936508
5581,127,37,28.5714285714
5582,127,38,79.3650793651
5583,127,39,86.8742490989
5584,127,40,96.4757709251
5585,127,41,77.2727272727
5586,127,42,45
5587,127,43,90
5588,127,44,0
5589,128,1,63.6478644218
5590,128,2,88.6667013043
5591,128,3,98.75
5592,128,4,100
5593,128,5,90
5594,128,6,67.7666666667
5595,128,7,73.3333333333
5596,128,8,40
5597,128,9,89.8884782609
5598,128,10,91.3043478261
5599,128,11,65
5600,128,12,100
5601,128,13,90.27
5602,128,14,100
5603,128,15,65
5604,128,16,100
5605,128,17,35.9229955971
5606,128,18,51.2955324786
5607,128,19,96.1538461538
5608,128,20,50
5609,128,21,30
5610,128,22,77.98
5611,128,23,37.037037037
5612,128,24,20.5504587156
5613,128,25,0
5614,128,26,41.1009174312
5615,128,27,76.2217535141
5616,128,28,80.3797468354
5617,128,29,100
5618,128,30,60.7594936709
5619,128,31,24.7767252146
5620,128,32,19.8891663713
5621,128,33,41.1766676123
5622,128,34,0
5623,128,35,25
5624,128,36,94.6376811594
5625,128,37,100
5626,128,38,46.3768115942
5627,128,39,83.3233213189
5628,128,40,86.3436123348
5629,128,41,80.303030303
5630,128,42,95
5631,128,43,90
5632,128,44,100
5633,129,1,59.6788538674
5634,129,2,76.0518506522
5635,129,3,47.5
5636,129,4,40
5637,129,5,100
5638,129,6,19.4366666667
5639,129,7,23.3333333333
5640,129,8,0
5641,129,9,95.1317391304
5642,129,10,95.652173913
5643,129,11,100
5644,129,12,90
5645,129,13,61.495
5646,129,14,100
5647,129,15,52.5
5648,129,16,23.3333333333
5649,129,17,45.0841192686
5650,129,18,56.3569102564
5651,129,19,87.8205128205
5652,129,20,50
5653,129,21,30
5654,129,22,81.1
5655,129,23,100
5656,129,24,33.8113282808
5657,129,25,46.5217391304
5658,129,26,21.1009174312
5659,129,27,62.2698363317
5660,129,28,95.5696202532
5661,129,29,100
5662,129,30,91.1392405063
5663,129,31,37.513276777
5664,129,32,29.6104544184
5665,129,33,82.0639773734
5666,129,34,0
5667,129,35,3.5714285714
5668,129,36,35.7142857143
5669,129,37,28.5714285714
5670,129,38,100
5671,129,39,96.7727940195
5672,129,40,98.0910425844
5673,129,41,95.4545454545
5674,129,42,50
5675,129,43,100
5676,129,44,0
5677,130,1,66.8325675834
5678,130,2,88.1532156522
5679,130,3,56.25
5680,130,4,50
5681,130,5,100
5682,130,6,61.0866666667
5683,130,7,73.3333333333
5684,130,8,0
5685,130,9,93.3417391304
5686,130,10,95.652173913
5687,130,11,100
5688,130,12,80
5689,130,13,97.22
5690,130,14,100
5691,130,15,90
5692,130,16,100
5693,130,17,50.1302844017
5694,130,18,50.2605688034
5695,130,19,92.9487179487
5696,130,20,50
5697,130,21,30
5698,130,22,79.53
5699,130,23,29.6296296296
5700,130,24,50
5701,130,25,0
5702,130,26,100
5703,130,27,66.5486869509
5704,130,28,98.1012658228
5705,130,29,100
5706,130,30,96.2025316456
5707,130,31,37.8289852073
5708,130,32,9.3596416948
5709,130,33,66.1322326707
5710,130,34,83.3333333333
5711,130,35,0
5712,130,36,7.264957265
5713,130,37,0
5714,130,38,72.6495726496
5715,130,39,88.3426778801
5716,130,40,99.4126284875
5717,130,41,77.2727272727
5718,130,42,100
5719,130,43,100
5720,130,44,100
5721,131,1,65.6962486519
5722,131,2,94.42494
5723,131,3,96.875
5724,131,4,100
5725,131,5,75
5726,131,6,50.02
5727,131,7,40
5728,131,8,100
5729,131,9,100
5730,131,10,100
5731,131,11,100
5732,131,12,100
5733,131,13,97.22
5734,131,14,100
5735,131,15,90
5736,131,16,100
5737,131,17,45.735517896
5738,131,18,51.816069697
5739,131,19,91.6666666667
5740,131,20,50
5741,131,21,30
5742,131,22,81.22
5743,131,23,45.4545454545
5744,131,24,39.6549660949
5745,131,25,50.8695652174
5746,131,26,28.4403669725
5747,131,27,61.2712476187
5748,131,28,94.9367088608
5749,131,29,100
5750,131,30,89.8734177215
5751,131,31,10.0005414568
5752,131,32,10.2611536151
5753,131,33,18.041352964
5754,131,34,0
5755,131,35,3.5714285714
5756,131,36,4.9900199601
5757,131,37,0
5758,131,38,49.9001996008
5759,131,39,98.3380056067
5760,131,40,99.7063142438
5761,131,41,96.9696969697
5762,131,42,95
5763,131,43,90
5764,131,44,100
5765,132,1,60.7090847796
5766,132,2,91.1120583333
5767,132,3,98.75
5768,132,4,100
5769,132,5,90
5770,132,6,81.65
5771,132,7,90
5772,132,8,40
5773,132,9,100
5774,132,10,100
5775,132,11,100
5776,132,12,100
5777,132,13,70.3916666667
5778,132,14,33.3333333333
5779,132,15,87.5
5780,132,16,100
5781,132,17,32.9920429161
5782,132,18,51.0598736264
5783,132,19,88.4615384615
5784,132,20,50
5785,132,21,30
5786,132,22,89.7
5787,132,23,29.7619047619
5788,132,24,14.9242122058
5789,132,25,16.0869565217
5790,132,26,13.7614678899
5791,132,27,66.4989537703
5792,132,28,87.9746835443
5793,132,29,100
5794,132,30,75.9493670886
5795,132,31,33.6169347071
5796,132,32,17.9387558231
5797,132,33,81.9285787871
5798,132,34,0
5799,132,35,3.5714285714
5800,132,36,7.4358974359
5801,132,37,0
5802,132,38,74.358974359
5803,132,39,98.4114270458
5804,132,40,99.8531571219
5805,132,41,96.9696969697
5806,132,42,100
5807,132,43,100
5808,132,44,100
5809,133,1,63.5557609547
5810,133,2,71.7831035507
5811,133,3,88.125
5812,133,4,90
5813,133,5,75
5814,133,6,81.65
5815,133,7,90
5816,133,8,40
5817,133,9,66.0489130435
5818,133,10,65.2173913043
5819,133,11,65
5820,133,12,70
5821,133,13,76.2116666667
5822,133,14,83.3333333333
5823,133,15,77.5
5824,133,16,66.6666666667
5825,133,17,48.593944175
5826,133,18,47.1878883501
5827,133,19,76.9230769231
5828,133,20,50
5829,133,21,30
5830,133,22,75.31
5831,133,23,33.8164251208
5832,133,24,50
5833,133,25,0
5834,133,26,100
5835,133,27,76.974565959
5836,133,28,57.7675489068
5837,133,29,63.6363636364
5838,133,30,51.8987341772
5839,133,31,43.5920226992
5840,133,32,31.3868764762
5841,133,33,86.8753856713
5842,133,34,16.6666666667
5843,133,35,10.7142857143
5844,133,36,95.3921568627
5845,133,37,100
5846,133,38,53.9215686275
5847,133,39,92.297423575
5848,133,40,93.6857562408
5849,133,41,90.9090909091
5850,133,42,87.5
5851,133,43,75
5852,133,44,100
5853,134,1,58.8001189076
5854,134,2,73.6498662319
5855,134,3,96.875
5856,134,4,100
5857,134,5,75
5858,134,6,69.4166666667
5859,134,7,83.3333333333
5860,134,8,0
5861,134,9,65.547173913
5862,134,10,69.5652173913
5863,134,11,65
5864,134,12,50
5865,134,13,86.9333333333
5866,134,14,66.6666666667
5867,134,15,100
5868,134,16,100
5869,134,17,49.5003189544
5870,134,18,49.6428397436
5871,134,19,87.1794871795
5872,134,20,50
5873,134,21,30
5874,134,22,65.35
5875,134,23,56.6666666667
5876,134,24,49.3577981651
5877,134,25,0
5878,134,26,98.7155963303
5879,134,27,54.8960804678
5880,134,28,25.4315304948
5881,134,29,9.0909090909
5882,134,30,41.7721518987
5883,134,31,21.6176308376
5884,134,32,13.2011891101
5885,134,33,37.0720178902
5886,134,34,15.3846153846
5887,134,35,14.2857142857
5888,134,36,15.8660022148
5889,134,37,10
5890,134,38,68.6600221484
5891,134,39,92.274062208
5892,134,40,95.154185022
5893,134,41,89.3939393939
5894,134,42,100
5895,134,43,100
5896,134,44,100
5897,135,1,54.105436389
5898,135,2,54.8838707246
5899,135,3,98.75
5900,135,4,100
5901,135,5,90
5902,135,6,89.98
5903,135,7,100
5904,135,8,40
5905,135,9,27.1955434783
5906,135,10,17.3913043478
5907,135,11,52.5
5908,135,12,50
5909,135,13,93.4666666667
5910,135,14,83.3333333333
5911,135,15,100
5912,135,16,100
5913,135,17,38.9659216682
5914,135,18,50.7599247086
5915,135,19,96.7948717949
5916,135,20,50
5917,135,21,30
5918,135,22,70.46
5919,135,23,42.4242424242
5920,135,24,27.1719186278
5921,135,25,26.0869565217
5922,135,26,28.2568807339
5923,135,27,77.174942358
5924,135,28,97.4683544304
5925,135,29,100
5926,135,30,94.9367088608
5927,135,31,39.5477140646
5928,135,32,15.8372287671
5929,135,33,100
5930,135,34,0
5931,135,35,7.1428571429
5932,135,36,61.4285714286
5933,135,37,57.1428571429
5934,135,38,100
5935,135,39,87.0811640635
5936,135,40,78.7077826725
5937,135,41,95.4545454545
5938,135,42,100
5939,135,43,100
5940,135,44,100
5941,136,1,68.3681151457
5942,136,2,77.7122336232
5943,136,3,98.75
5944,136,4,100
5945,136,5,90
5946,136,6,90
5947,136,7,90
5948,136,8,90
5949,136,9,79.4652173913
5950,136,10,86.9565217391
5951,136,11,0
5952,136,12,100
5953,136,13,61.2533333333
5954,136,14,16.6666666667
5955,136,15,90
5956,136,16,90
5957,136,17,52.1876113484
5958,136,18,52.8534835664
5959,136,19,94.2307692308
5960,136,20,50
5961,136,21,30
5962,136,22,68.11
5963,136,23,72.7272727273
5964,136,24,51.5217391304
5965,136,25,3.0434782609
5966,136,26,100
5967,136,27,82.3181971694
5968,136,28,75.83429229
5969,136,29,90.9090909091
5970,136,30,60.7594936709
5971,136,31,35.6776951952
5972,136,32,24.7646349579
5973,136,33,65.6908627475
5974,136,34,33.3333333333
5975,136,35,3.5714285714
5976,136,36,100
5977,136,37,100
5978,136,38,100
5979,136,39,94.1095981845
5980,136,40,98.825256975
5981,136,41,89.3939393939
5982,136,42,100
5983,136,43,100
5984,136,44,100
5985,137,1,64.4139195471
5986,137,2,84.9483026087
5987,137,3,100
5988,137,4,100
5989,137,5,100
5990,137,6,77.7866666667
5991,137,7,73.3333333333
5992,137,8,100
5993,137,9,79.1144565217
5994,137,10,82.6086956522
5995,137,11,87.5
5996,137,12,60
5997,137,13,96.7
5998,137,14,100
5999,137,15,100
6000,137,16,90
6001,137,17,41.9088735023
6002,137,18,52.900315812
6003,137,19,96.1538461538
6004,137,20,50
6005,137,21,30
6006,137,22,74.57
6007,137,23,59.2592592593
6008,137,24,30.9174311927
6009,137,25,0
6010,137,26,61.8348623853
6011,137,27,74.3363839907
6012,137,28,86.0759493671
6013,137,29,100
6014,137,30,72.1518987342
6015,137,31,48.5612489059
6016,137,32,37.070413037
6017,137,33,96.1922004166
6018,137,34,21.0526315789
6019,137,35,7.1428571429
6020,137,36,44.3888679482
6021,137,37,38.5714285714
6022,137,38,96.7458223395
6023,137,39,89.1703377386
6024,137,40,95.0073421439
6025,137,41,83.3333333333
6026,137,42,100
6027,137,43,100
6028,137,44,100
6029,138,1,67.1227695817
6030,138,2,91.4501956522
6031,138,3,100
6032,138,4,100
6033,138,5,100
6034,138,6,77.7666666667
6035,138,7,83.3333333333
6036,138,8,50
6037,138,9,96.9217391304
6038,138,10,95.652173913
6039,138,11,100
6040,138,12,100
6041,138,13,80.4
6042,138,14,50
6043,138,15,100
6044,138,16,100
6045,138,17,50.3154038462
6046,138,18,50.6308076923
6047,138,19,84.6153846154
6048,138,20,50
6049,138,21,30
6050,138,22,76.7
6051,138,23,53.3333333333
6052,138,24,50
6053,138,25,0
6054,138,26,100
6055,138,27,63.2242069805
6056,138,28,79.3728423475
6057,138,29,95.4545454545
6058,138,30,63.2911392405
6059,138,31,21.3836451174
6060,138,32,20.9313735097
